,visual parameter label,visual parameter value,xticks,yticks,ax_00_0_imshow_row,ax_00_0_imshow_col,ax_00_0_imshow_value,preserved 0,ax_01_0_imshow_row,ax_01_0_imshow_col,ax_01_0_imshow_value,ax_02_0_imshow_row,ax_02_0_imshow_col,ax_02_0_imshow_value,ax_03_0_scatter_x,ax_03_0_scatter_y,ax_03_1_plot_x,ax_03_1_plot_y
9286,,,,,92,86,0.0022901297,NONE_STR,92,86,0.00883784,92,86,-3.519105,0.0022901297,0.00883784,,
9287,,,,,92,87,0.0021321177,NONE_STR,92,87,0.008857495,92,87,-3.6497922,0.0021321177,0.008857495,,
9288,,,,,92,88,0.0019584894,NONE_STR,92,88,0.00887824,92,88,-3.8011885,0.0019584894,0.00887824,,
9289,,,,,92,89,0.0017740726,NONE_STR,92,89,0.008903547,92,89,-3.9746127,0.0017740726,0.008903547,,
9290,,,,,92,90,0.0015860796,NONE_STR,92,90,0.0089354515,92,90,-4.1686234,0.0015860796,0.0089354515,,
9291,,,,,92,91,0.0014038682,NONE_STR,92,91,0.008971918,92,91,-4.3771887,0.0014038682,0.008971918,,
9292,,,,,92,92,0.0012354851,NONE_STR,92,92,0.009006879,92,92,-4.5904346,0.0012354851,0.009006879,,
9293,,,,,92,93,0.001085639,NONE_STR,92,93,0.009034785,92,93,-4.7992163,0.001085639,0.009034785,,
9294,,,,,92,94,0.0009561777,NONE_STR,92,94,0.0090564,92,94,-4.9968963,0.0009561777,0.0090564,,
9295,,,,,92,95,0.0008478761,NONE_STR,92,95,0.009081478,92,95,-5.177991,0.0008478761,0.009081478,,
9296,,,,,92,96,0.0007606745,NONE_STR,92,96,0.009122288,92,96,-5.3343816,0.0007606745,0.009122288,,
9297,,,,,92,97,0.0006931424,NONE_STR,92,97,0.009181433,92,97,-5.453165,0.0006931424,0.009181433,,
9298,,,,,92,98,0.00064224005,NONE_STR,92,98,0.009244972,92,98,-5.517448,0.00064224005,0.009244972,,
9299,,,,,92,99,0.00060391426,NONE_STR,92,99,0.009293065,92,99,-5.514873,0.00060391426,0.009293065,,
9300,,,,,93,0,0.00047534704,NONE_STR,93,0,0.01365131,93,0,-3.874645,0.00047534704,0.01365131,,
9301,,,,,93,1,0.00048077106,NONE_STR,93,1,0.013425473,93,1,-3.1069908,0.00048077106,0.013425473,,
9302,,,,,93,2,0.0004812479,NONE_STR,93,2,0.013114036,93,2,-2.5072684,0.0004812479,0.013114036,,
9303,,,,,93,3,0.000459373,NONE_STR,93,3,0.012698048,93,3,-2.0679896,0.000459373,0.012698048,,
9304,,,,,93,4,0.00043541193,NONE_STR,93,4,0.01214005,93,4,-1.759596,0.00043541193,0.01214005,,
9305,,,,,93,5,0.0004248619,NONE_STR,93,5,0.01159442,93,5,-1.5491318,0.0004248619,0.01159442,,
9306,,,,,93,6,0.00042027235,NONE_STR,93,6,0.011143064,93,6,-1.4210324,0.00042027235,0.011143064,,
9307,,,,,93,7,0.00042426586,NONE_STR,93,7,0.010803816,93,7,-1.3604119,0.00042426586,0.010803816,,
9308,,,,,93,8,0.00044113398,NONE_STR,93,8,0.01057126,93,8,-1.352081,0.00044113398,0.01057126,,
9309,,,,,93,9,0.00047302246,NONE_STR,93,9,0.01043224,93,9,-1.3803908,0.00047302246,0.01043224,,
9310,,,,,93,10,0.0005156994,NONE_STR,93,10,0.010367815,93,10,-1.4295547,0.0005156994,0.010367815,,
9311,,,,,93,11,0.0005584955,NONE_STR,93,11,0.010349205,93,11,-1.4877182,0.0005584955,0.010349205,,
9312,,,,,93,12,0.00059455633,NONE_STR,93,12,0.010333974,93,12,-1.5548785,0.00059455633,0.010333974,,
9313,,,,,93,13,0.00062710047,NONE_STR,93,13,0.010331802,93,13,-1.6257951,0.00062710047,0.010331802,,
9314,,,,,93,14,0.0006636381,NONE_STR,93,14,0.010353046,93,14,-1.6950628,0.0006636381,0.010353046,,
9315,,,,,93,15,0.0007086396,NONE_STR,93,15,0.0103919,93,15,-1.7583041,0.0007086396,0.0103919,,
9316,,,,,93,16,0.00075405836,NONE_STR,93,16,0.010440281,93,16,-1.8092006,0.00075405836,0.010440281,,
9317,,,,,93,17,0.00079125166,NONE_STR,93,17,0.010503557,93,17,-1.8389308,0.00079125166,0.010503557,,
9318,,,,,93,18,0.0008303523,NONE_STR,93,18,0.01057701,93,18,-1.8477114,0.0008303523,0.01057701,,
9319,,,,,93,19,0.0008812547,NONE_STR,93,19,0.010649724,93,19,-1.8421644,0.0008812547,0.010649724,,
9320,,,,,93,20,0.000898242,NONE_STR,93,20,0.01071292,93,20,-1.846382,0.000898242,0.01071292,,
9321,,,,,93,21,0.0009161234,NONE_STR,93,21,0.010720036,93,21,-1.859976,0.0009161234,0.010720036,,
9322,,,,,93,22,0.0009172559,NONE_STR,93,22,0.010657875,93,22,-1.8875937,0.0009172559,0.010657875,,
9323,,,,,93,23,0.00089377165,NONE_STR,93,23,0.01052892,93,23,-1.9288044,0.00089377165,0.01052892,,
9324,,,,,93,24,0.0008676648,NONE_STR,93,24,0.010357618,93,24,-1.9729248,0.0008676648,0.010357618,,
9325,,,,,93,25,0.000883162,NONE_STR,93,25,0.010185475,93,25,-1.9985918,0.000883162,0.010185475,,
9326,,,,,93,26,0.0009750128,NONE_STR,93,26,0.010048741,93,26,-1.9815037,0.0009750128,0.010048741,,
9327,,,,,93,27,0.0011364222,NONE_STR,93,27,0.009950182,93,27,-1.9085295,0.0011364222,0.009950182,,
9328,,,,,93,28,0.0013229251,NONE_STR,93,28,0.00986821,93,28,-1.7837187,0.0013229251,0.00986821,,
9329,,,,,93,29,0.001499474,NONE_STR,93,29,0.009802174,93,29,-1.6225927,0.001499474,0.009802174,,
9330,,,,,93,30,0.0016485453,NONE_STR,93,30,0.009743213,93,30,-1.4505857,0.0016485453,0.009743213,,
9331,,,,,93,31,0.0017747283,NONE_STR,93,31,0.009684854,93,31,-1.2887092,0.0017747283,0.009684854,,
9332,,,,,93,32,0.0018859506,NONE_STR,93,32,0.009623495,93,32,-1.148853,0.0018859506,0.009623495,,
9333,,,,,93,33,0.0019505024,NONE_STR,93,33,0.009560892,93,33,-1.0392263,0.0019505024,0.009560892,,
9334,,,,,93,34,0.0019823313,NONE_STR,93,34,0.009463533,93,34,-0.955385,0.0019823313,0.009463533,,
9335,,,,,93,35,0.0019882917,NONE_STR,93,35,0.0093012955,93,35,-0.89152473,0.0019882917,0.0093012955,,
9336,,,,,93,36,0.0019457936,NONE_STR,93,36,0.00910554,93,36,-0.8462666,0.0019457936,0.00910554,,
9337,,,,,93,37,0.0019003153,NONE_STR,93,37,0.008935183,93,37,-0.8127156,0.0019003153,0.008935183,,
9338,,,,,93,38,0.0018817186,NONE_STR,93,38,0.008784349,93,38,-0.7847043,0.0018817186,0.008784349,,
9339,,,,,93,39,0.0018979311,NONE_STR,93,39,0.008644114,93,39,-0.75911856,0.0018979311,0.008644114,,
9340,,,,,93,40,0.0019574165,NONE_STR,93,40,0.008491188,93,40,-0.7333131,0.0019574165,0.008491188,,
9341,,,,,93,41,0.0020831823,NONE_STR,93,41,0.008300254,93,41,-0.7039465,0.0020831823,0.008300254,,
9342,,,,,93,42,0.0022969842,NONE_STR,93,42,0.008081366,93,42,-0.6698959,0.0022969842,0.008081366,,
9343,,,,,93,43,0.0025659204,NONE_STR,93,43,0.007830022,93,43,-0.6329638,0.0025659204,0.007830022,,
9344,,,,,93,44,0.0028701425,NONE_STR,93,44,0.007573601,93,44,-0.5934315,0.0028701425,0.007573601,,
9345,,,,,93,45,0.0031758547,NONE_STR,93,45,0.0073182695,93,45,-0.551868,0.0031758547,0.0073182695,,
9346,,,,,93,46,0.00342983,NONE_STR,93,46,0.00704111,93,46,-0.51046306,0.00342983,0.00704111,,
9347,,,,,93,47,0.0035629869,NONE_STR,93,47,0.0067041526,93,47,-0.47382826,0.0035629869,0.0067041526,,
9348,,,,,93,48,0.00354743,NONE_STR,93,48,0.006327772,93,48,-0.44968158,0.00354743,0.006327772,,
9349,,,,,93,49,0.0034371018,NONE_STR,93,49,0.005980841,93,49,-0.44344065,0.0034371018,0.005980841,,
9350,,,,,93,50,0.0032535791,NONE_STR,93,50,0.0056929616,93,50,-0.46425903,0.0032535791,0.0056929616,,
9351,,,,,93,51,0.0030292273,NONE_STR,93,51,0.0055035073,93,51,-0.5203706,0.0030292273,0.0055035073,,
9352,,,,,93,52,0.002808094,NONE_STR,93,52,0.0054652668,93,52,-0.61524665,0.002808094,0.0054652668,,
9353,,,,,93,53,0.0026114583,NONE_STR,93,53,0.0056096273,93,53,-0.73984134,0.0026114583,0.0056096273,,
9354,,,,,93,54,0.0023840666,NONE_STR,93,54,0.005884292,93,54,-0.88025975,0.0023840666,0.005884292,,
9355,,,,,93,55,0.002117157,NONE_STR,93,55,0.0062299864,93,55,-1.0321665,0.002117157,0.0062299864,,
9356,,,,,93,56,0.0019073486,NONE_STR,93,56,0.006603031,93,56,-1.1748257,0.0019073486,0.006603031,,
9357,,,,,93,57,0.00181216,NONE_STR,93,57,0.00696111,93,57,-1.2918249,0.00181216,0.00696111,,
9358,,,,,93,58,0.0018395185,NONE_STR,93,58,0.0072812163,93,58,-1.3789977,0.0018395185,0.0072812163,,
9359,,,,,93,59,0.0019788742,NONE_STR,93,59,0.0075629447,93,59,-1.4370764,0.0019788742,0.0075629447,,
9360,,,,,93,60,0.0022062063,NONE_STR,93,60,0.007819181,93,60,-1.468892,0.0022062063,0.007819181,,
9361,,,,,93,61,0.0024929047,NONE_STR,93,61,0.008080325,93,61,-1.476368,0.0024929047,0.008080325,,
9362,,,,,93,62,0.002792716,NONE_STR,93,62,0.008377164,93,62,-1.4628953,0.002792716,0.008377164,,
9363,,,,,93,63,0.0030776858,NONE_STR,93,63,0.008733964,93,63,-1.4280442,0.0030776858,0.008733964,,
9364,,,,,93,64,0.0033202171,NONE_STR,93,64,0.009125364,93,64,-1.3795723,0.0033202171,0.009125364,,
9365,,,,,93,65,0.003519237,NONE_STR,93,65,0.009496586,93,65,-1.3252776,0.003519237,0.009496586,,
9366,,,,,93,66,0.003724277,NONE_STR,93,66,0.009858361,93,66,-1.2623599,0.003724277,0.009858361,,
9367,,,,,93,67,0.0039850473,NONE_STR,93,67,0.010209519,93,67,-1.1883423,0.0039850473,0.010209519,,
9368,,,,,93,68,0.0043659806,NONE_STR,93,68,0.010558547,93,68,-1.099781,0.0043659806,0.010558547,,
9369,,,,,93,69,0.004927218,NONE_STR,93,69,0.010902865,93,69,-0.9944714,0.004927218,0.010902865,,
9370,,,,,93,70,0.005732715,NONE_STR,93,70,0.011206577,93,70,-0.8654394,0.005732715,0.011206577,,
9371,,,,,93,71,0.006708622,NONE_STR,93,71,0.011333823,93,71,-0.7132798,0.006708622,0.011333823,,
9372,,,,,93,72,0.00775826,NONE_STR,93,72,0.011206408,93,72,-0.5360441,0.00775826,0.011206408,,
9373,,,,,93,73,0.008733094,NONE_STR,93,73,0.010767542,93,73,-0.33093965,0.008733094,0.010767542,,
9374,,,,,93,74,0.009784937,NONE_STR,93,74,0.010192744,93,74,-0.071682714,0.009784937,0.010192744,,
9375,,,,,93,75,0.010691702,NONE_STR,93,75,0.009592737,93,75,0.21559371,0.010691702,0.009592737,,
9376,,,,,93,76,0.010596573,NONE_STR,93,76,0.008966101,93,76,0.3657169,0.010596573,0.008966101,,
9377,,,,,93,77,0.009031832,NONE_STR,93,77,0.008457292,93,77,0.14498587,0.009031832,0.008457292,,
9378,,,,,93,78,0.0066210628,NONE_STR,93,78,0.008175836,93,78,-0.41828027,0.0066210628,0.008175836,,
9379,,,,,93,79,0.004503548,NONE_STR,93,79,0.007946842,93,79,-1.0239769,0.004503548,0.007946842,,
9380,,,,,93,80,0.0034636855,NONE_STR,93,80,0.007900489,93,80,-1.5511339,0.0034636855,0.007900489,,
9381,,,,,93,81,0.0028675795,NONE_STR,93,81,0.00800345,93,81,-2.188103,0.0028675795,0.00800345,,
9382,,,,,93,82,0.0024567842,NONE_STR,93,82,0.008188541,93,82,-2.9825013,0.0024567842,0.008188541,,
9383,,,,,93,83,0.0023403168,NONE_STR,93,83,0.008237698,93,83,-3.1797228,0.0023403168,0.008237698,,
9384,,,,,93,84,0.0022497773,NONE_STR,93,84,0.008258089,93,84,-3.2505813,0.0022497773,0.008258089,,
9385,,,,,93,85,0.0021399856,NONE_STR,93,85,0.00827833,93,85,-3.3386066,0.0021399856,0.00827833,,
9386,,,,,93,86,0.0020110607,NONE_STR,93,86,0.008296968,93,86,-3.4446332,0.0020110607,0.008296968,,
9387,,,,,93,87,0.0018638372,NONE_STR,93,87,0.0083139725,93,87,-3.569963,0.0018638372,0.0083139725,,
9388,,,,,93,88,0.0017007589,NONE_STR,93,88,0.008331368,93,88,-3.716374,0.0017007589,0.008331368,,
9389,,,,,93,89,0.0015265942,NONE_STR,93,89,0.008352681,93,89,-3.8849204,0.0015265942,0.008352681,,
9390,,,,,93,90,0.0013490319,NONE_STR,93,90,0.008380104,93,90,-4.073728,0.0013490319,0.008380104,,
9391,,,,,93,91,0.0011773705,NONE_STR,93,91,0.008411925,93,91,-4.276145,0.0011773705,0.008411925,,
9392,,,,,93,92,0.0010198355,NONE_STR,93,92,0.008442508,93,92,-4.481975,0.0010198355,0.008442508,,
9393,,,,,93,93,0.0008816719,NONE_STR,93,93,0.008466618,93,93,-4.6818576,0.0008816719,0.008466618,,
9394,,,,,93,94,0.000764668,NONE_STR,93,94,0.008485026,93,94,-4.8695683,0.000764668,0.008485026,,
9395,,,,,93,95,0.00066912174,NONE_STR,93,95,0.008507161,93,95,-5.0404115,0.00066912174,0.008507161,,
9396,,,,,93,96,0.0005943775,NONE_STR,93,96,0.008544909,93,96,-5.1868105,0.0005943775,0.008544909,,
9397,,,,,93,97,0.00053834915,NONE_STR,93,97,0.008600865,93,97,-5.296163,0.00053834915,0.008600865,,
9398,,,,,93,98,0.00049710274,NONE_STR,93,98,0.008661551,93,98,-5.3523693,0.00049710274,0.008661551,,
9399,,,,,93,99,0.0004672408,NONE_STR,93,99,0.008707627,93,99,-5.343376,0.0004672408,0.008707627,,
9400,,,,,94,0,0.000582397,NONE_STR,94,0,0.013500857,94,0,-3.8059058,0.000582397,0.013500857,,
9401,,,,,94,1,0.000608325,NONE_STR,94,1,0.01329234,94,1,-3.0492842,0.000608325,0.01329234,,
9402,,,,,94,2,0.0006337166,NONE_STR,94,2,0.013001027,94,2,-2.4599726,0.0006337166,0.013001027,,
9403,,,,,94,3,0.00063610077,NONE_STR,94,3,0.012606101,94,3,-2.0300727,0.00063610077,0.012606101,,
9404,,,,,94,4,0.0006136894,NONE_STR,94,4,0.01206435,94,4,-1.7311122,0.0006136894,0.01206435,,
9405,,,,,94,5,0.0006018877,NONE_STR,94,5,0.011533844,94,5,-1.527504,0.0006018877,0.011533844,,
9406,,,,,94,6,0.0005939007,NONE_STR,94,6,0.011096822,94,6,-1.4049603,0.0005939007,0.011096822,,
9407,,,,,94,7,0.0005918145,NONE_STR,94,7,0.010770414,94,7,-1.3492104,0.0005918145,0.010770414,,
9408,,,,,94,8,0.0006004572,NONE_STR,94,8,0.010548789,94,8,-1.3456284,0.0006004572,0.010548789,,
9409,,,,,94,9,0.00062286854,NONE_STR,94,9,0.010418749,94,9,-1.3789963,0.00062286854,0.010418749,,
9410,,,,,94,10,0.0006557107,NONE_STR,94,10,0.010361114,94,10,-1.4335787,0.0006557107,0.010361114,,
9411,,,,,94,11,0.0006906986,NONE_STR,94,11,0.010346625,94,11,-1.4966927,0.0006906986,0.010346625,,
9412,,,,,94,12,0.00072717667,NONE_STR,94,12,0.010331338,94,12,-1.5662978,0.00072717667,0.010331338,,
9413,,,,,94,13,0.0007674694,NONE_STR,94,13,0.010325959,94,13,-1.6367556,0.0007674694,0.010325959,,
9414,,,,,94,14,0.00081783533,NONE_STR,94,14,0.010342088,94,14,-1.7026328,0.00081783533,0.010342088,,
9415,,,,,94,15,0.0008790493,NONE_STR,94,15,0.010375025,94,15,-1.7602354,0.0008790493,0.010375025,,
9416,,,,,94,16,0.0009353161,NONE_STR,94,16,0.010418747,94,16,-1.8049071,0.0009353161,0.010418747,,
9417,,,,,94,17,0.000975132,NONE_STR,94,17,0.010480213,94,17,-1.8289641,0.000975132,0.010480213,,
9418,,,,,94,18,0.0010133982,NONE_STR,94,18,0.010555003,94,18,-1.8327585,0.0010133982,0.010555003,,
9419,,,,,94,19,0.0010617375,NONE_STR,94,19,0.010631106,94,19,-1.8230629,0.0010617375,0.010631106,,
9420,,,,,94,20,0.0010982156,NONE_STR,94,20,0.010698423,94,20,-1.8210138,0.0010982156,0.010698423,,
9421,,,,,94,21,0.0011321902,NONE_STR,94,21,0.010707321,94,21,-1.8285483,0.0011321902,0.010707321,,
9422,,,,,94,22,0.0011433959,NONE_STR,94,22,0.0106434245,94,22,-1.8499367,0.0011433959,0.0106434245,,
9423,,,,,94,23,0.0011239052,NONE_STR,94,23,0.010508742,94,23,-1.8839198,0.0011239052,0.010508742,,
9424,,,,,94,24,0.0010951161,NONE_STR,94,24,0.010328293,94,24,-1.9192418,0.0010951161,0.010328293,,
9425,,,,,94,25,0.0011042356,NONE_STR,94,25,0.010145102,94,25,-1.9341997,0.0011042356,0.010145102,,
9426,,,,,94,26,0.0011920333,NONE_STR,94,26,0.009997393,94,26,-1.9055432,0.0011920333,0.009997393,,
9427,,,,,94,27,0.0013597608,NONE_STR,94,27,0.009889318,94,27,-1.8227872,0.0013597608,0.009889318,,
9428,,,,,94,28,0.0015693903,NONE_STR,94,28,0.009800168,94,28,-1.6926496,0.0015693903,0.009800168,,
9429,,,,,94,29,0.0017903447,NONE_STR,94,29,0.009730388,94,29,-1.5305831,0.0017903447,0.009730388,,
9430,,,,,94,30,0.0020042062,NONE_STR,94,30,0.009671392,94,30,-1.3595824,0.0020042062,0.009671392,,
9431,,,,,94,31,0.0022079349,NONE_STR,94,31,0.009616753,94,31,-1.1989529,0.0022079349,0.009616753,,
9432,,,,,94,32,0.0023925304,NONE_STR,94,32,0.00956276,94,32,-1.061183,0.0023925304,0.00956276,,
9433,,,,,94,33,0.002513349,NONE_STR,94,33,0.009510382,94,33,-0.9547723,0.002513349,0.009510382,,
9434,,,,,94,34,0.00257802,NONE_STR,94,34,0.009424835,94,34,-0.87544286,0.00257802,0.009424835,,
9435,,,,,94,35,0.0025857687,NONE_STR,94,35,0.009273669,94,35,-0.81767374,0.0025857687,0.009273669,,
9436,,,,,94,36,0.0025141835,NONE_STR,94,36,0.009082662,94,36,-0.7794429,0.0025141835,0.009082662,,
9437,,,,,94,37,0.002426684,NONE_STR,94,37,0.008913681,94,37,-0.75279015,0.002426684,0.008913681,,
9438,,,,,94,38,0.0023666024,NONE_STR,94,38,0.008764482,94,38,-0.7307712,0.0023666024,0.008764482,,
9439,,,,,94,39,0.0023528337,NONE_STR,94,39,0.008627227,94,39,-0.7092333,0.0023528337,0.008627227,,
9440,,,,,94,40,0.0023924112,NONE_STR,94,40,0.0084787095,94,40,-0.6856329,0.0023924112,0.0084787095,,
9441,,,,,94,41,0.0024918318,NONE_STR,94,41,0.008292848,94,41,-0.658303,0.0024918318,0.008292848,,
9442,,,,,94,42,0.0026822686,NONE_STR,94,42,0.00807996,94,42,-0.6251903,0.0026822686,0.00807996,,
9443,,,,,94,43,0.0029497147,NONE_STR,94,43,0.007834343,94,43,-0.5859244,0.0029497147,0.007834343,,
9444,,,,,94,44,0.003270626,NONE_STR,94,44,0.0075834696,94,44,-0.5413749,0.003270626,0.0075834696,,
9445,,,,,94,45,0.003592074,NONE_STR,94,45,0.0073342132,94,45,-0.49466136,0.003592074,0.0073342132,,
9446,,,,,94,46,0.0038490891,NONE_STR,94,46,0.007063543,94,46,-0.4496897,0.0038490891,0.007063543,,
9447,,,,,94,47,0.003973067,NONE_STR,94,47,0.006731941,94,47,-0.41110474,0.003973067,0.006731941,,
9448,,,,,94,48,0.0039357543,NONE_STR,94,48,0.006357768,94,48,-0.38665,0.0039357543,0.006357768,,
9449,,,,,94,49,0.00379467,NONE_STR,94,49,0.006010625,94,49,-0.3810498,0.00379467,0.006010625,,
9450,,,,,94,50,0.003590107,NONE_STR,94,50,0.005719661,94,50,-0.39958712,0.003590107,0.005719661,,
9451,,,,,94,51,0.003350079,NONE_STR,94,51,0.0055236523,94,51,-0.45059928,0.003350079,0.0055236523,,
9452,,,,,94,52,0.0031076074,NONE_STR,94,52,0.005474598,94,52,-0.54069346,0.0031076074,0.005474598,,
9453,,,,,94,53,0.0028805137,NONE_STR,94,53,0.0056036944,94,53,-0.66516143,0.0028805137,0.0056036944,,
9454,,,,,94,54,0.00262326,NONE_STR,94,54,0.005858847,94,54,-0.8102492,0.00262326,0.005858847,,
9455,,,,,94,55,0.0023338199,NONE_STR,94,55,0.006180342,94,55,-0.96818304,0.0023338199,0.006180342,,
9456,,,,,94,56,0.0021007657,NONE_STR,94,56,0.006526926,94,56,-1.1184611,0.0021007657,0.006526926,,
9457,,,,,94,57,0.0019834042,NONE_STR,94,57,0.0068612364,94,57,-1.2437413,0.0019834042,0.0068612364,,
9458,,,,,94,58,0.001990497,NONE_STR,94,58,0.007162414,94,58,-1.3385738,0.001990497,0.007162414,,
9459,,,,,94,59,0.0021154284,NONE_STR,94,59,0.0074310326,94,59,-1.4014803,0.0021154284,0.0074310326,,
9460,,,,,94,60,0.0023425221,NONE_STR,94,60,0.0076808208,94,60,-1.4322716,0.0023425221,0.0076808208,,
9461,,,,,94,61,0.0026453733,NONE_STR,94,61,0.007941523,94,61,-1.4321456,0.0026453733,0.007941523,,
9462,,,,,94,62,0.0029703975,NONE_STR,94,62,0.008242244,94,62,-1.4079697,0.0029703975,0.008242244,,
9463,,,,,94,63,0.0032679439,NONE_STR,94,63,0.008605431,94,63,-1.3674841,0.0032679439,0.008605431,,
9464,,,,,94,64,0.0034868717,NONE_STR,94,64,0.009001747,94,64,-1.3253237,0.0034868717,0.009001747,,
9465,,,,,94,65,0.0036344528,NONE_STR,94,65,0.009373589,94,65,-1.2849755,0.0036344528,0.009373589,,
9466,,,,,94,66,0.003783822,NONE_STR,94,66,0.009736916,94,66,-1.2368907,0.003783822,0.009736916,,
9467,,,,,94,67,0.0039966702,NONE_STR,94,67,0.010093124,94,67,-1.1752422,0.0039966702,0.010093124,,
9468,,,,,94,68,0.0043408275,NONE_STR,94,68,0.010451576,94,68,-1.0956936,0.0043408275,0.010451576,,
9469,,,,,94,69,0.004874885,NONE_STR,94,69,0.010809929,94,69,-0.9965502,0.004874885,0.010809929,,
9470,,,,,94,70,0.0056568384,NONE_STR,94,70,0.011132572,94,70,-0.8723364,0.0056568384,0.011132572,,
9471,,,,,94,71,0.006606877,NONE_STR,94,71,0.011282629,94,71,-0.72545916,0.006606877,0.011282629,,
9472,,,,,94,72,0.007623911,NONE_STR,94,72,0.011177664,94,72,-0.5549517,0.007623911,0.011177664,,
9473,,,,,94,73,0.008556128,NONE_STR,94,73,0.010757136,94,73,-0.35914063,0.008556128,0.010757136,,
9474,,,,,94,74,0.009561002,NONE_STR,94,74,0.010199308,94,74,-0.112346515,0.009561002,0.010199308,,
9475,,,,,94,75,0.010437071,NONE_STR,94,75,0.009612663,94,75,0.16160497,0.010437071,0.009612663,,
9476,,,,,94,76,0.010327816,NONE_STR,94,76,0.008989353,94,76,0.29920766,0.010327816,0.008989353,,
9477,,,,,94,77,0.008800149,NONE_STR,94,77,0.008463292,94,77,0.08450957,0.008800149,0.008463292,,
9478,,,,,94,78,0.006502509,NONE_STR,94,78,0.008142552,94,78,-0.43825513,0.006502509,0.008142552,,
9479,,,,,94,79,0.004470825,NONE_STR,94,79,0.007869903,94,79,-1.0038946,0.004470825,0.007869903,,
9480,,,,,94,80,0.003428936,NONE_STR,94,80,0.0077973884,94,80,-1.5114526,0.003428936,0.0077973884,,
9481,,,,,94,81,0.0028089285,NONE_STR,94,81,0.007890232,94,81,-2.1334462,0.0028089285,0.007890232,,
9482,,,,,94,82,0.0023914576,NONE_STR,94,82,0.008071575,94,82,-2.9004283,0.0023914576,0.008071575,,
9483,,,,,94,83,0.0022746325,NONE_STR,94,83,0.008120487,94,83,-3.0894818,0.0022746325,0.008120487,,
9484,,,,,94,84,0.0021851063,NONE_STR,94,84,0.008140896,94,84,-3.1577692,0.0021851063,0.008140896,,
9485,,,,,94,85,0.0020782351,NONE_STR,94,85,0.008160907,94,85,-3.2429004,0.0020782351,0.008160907,,
9486,,,,,94,86,0.0019533038,NONE_STR,94,86,0.008179073,94,86,-3.3464208,0.0019533038,0.008179073,,
9487,,,,,94,87,0.0018113852,NONE_STR,94,87,0.008195251,94,87,-3.4698486,0.0018113852,0.008195251,,
9488,,,,,94,88,0.0016546845,NONE_STR,94,88,0.008211458,94,88,-3.6152875,0.0016546845,0.008211458,,
9489,,,,,94,89,0.0014881492,NONE_STR,94,89,0.008231128,94,89,-3.7837603,0.0014881492,0.008231128,,
9490,,,,,94,90,0.0013196468,NONE_STR,94,90,0.008256563,94,90,-3.9729435,0.0013196468,0.008256563,,
9491,,,,,94,91,0.0011588335,NONE_STR,94,91,0.008286265,94,91,-4.175276,0.0011588335,0.008286265,,
9492,,,,,94,92,0.0010147095,NONE_STR,94,92,0.008314853,94,92,-4.379312,0.0010147095,0.008314853,,
9493,,,,,94,93,0.00089251995,NONE_STR,94,93,0.008337206,94,93,-4.5748706,0.00089251995,0.008337206,,
9494,,,,,94,94,0.00079369545,NONE_STR,94,94,0.008354141,94,94,-4.755782,0.00079369545,0.008354141,,
9495,,,,,94,95,0.00071805716,NONE_STR,94,95,0.008374965,94,95,-4.9175134,0.00071805716,0.008374965,,
9496,,,,,94,96,0.00066405535,NONE_STR,94,96,0.008411467,94,96,-5.0526633,0.00066405535,0.008411467,,
9497,,,,,94,97,0.00062704086,NONE_STR,94,97,0.008466326,94,97,-5.150019,0.00062704086,0.008466326,,
9498,,,,,94,98,0.0006019473,NONE_STR,94,98,0.00852635,94,98,-5.193639,0.0006019473,0.00852635,,
9499,,,,,94,99,0.00058478117,NONE_STR,94,99,0.008572746,94,99,-5.1719494,0.00058478117,0.008572746,,
9500,,,,,95,0,0.0005686879,NONE_STR,95,0,0.0136378305,95,0,-3.8037512,0.0005686879,0.0136378305,,
9501,,,,,95,1,0.00059604645,NONE_STR,95,1,0.013428888,95,1,-3.0543637,0.00059604645,0.013428888,,
9502,,,,,95,2,0.00062662363,NONE_STR,95,2,0.013136271,95,2,-2.4677126,0.00062662363,0.013136271,,
9503,,,,,95,3,0.00063717365,NONE_STR,95,3,0.012738801,95,3,-2.0382257,0.00063717365,0.012738801,,
9504,,,,,95,4,0.00061768293,NONE_STR,95,4,0.012192365,95,4,-1.739711,0.00061768293,0.012192365,,
9505,,,,,95,5,0.0006079078,NONE_STR,95,5,0.011656993,95,5,-1.5361232,0.0006079078,0.011656993,,
9506,,,,,95,6,0.0006005168,NONE_STR,95,6,0.011216313,95,6,-1.4138247,0.0006005168,0.011216313,,
9507,,,,,95,7,0.0005964041,NONE_STR,95,7,0.010887718,95,7,-1.3589224,0.0005964041,0.010887718,,
9508,,,,,95,8,0.0006006956,NONE_STR,95,8,0.010665455,95,8,-1.3569367,0.0006006956,0.010665455,,
9509,,,,,95,9,0.0006172061,NONE_STR,95,9,0.01053587,95,9,-1.392661,0.0006172061,0.01053587,,
9510,,,,,95,10,0.0006439686,NONE_STR,95,10,0.010479258,95,10,-1.4501187,0.0006439686,0.010479258,,
9511,,,,,95,11,0.0006735325,NONE_STR,95,11,0.01046586,95,11,-1.5162262,0.0006735325,0.01046586,,
9512,,,,,95,12,0.00070750713,NONE_STR,95,12,0.010451519,95,12,-1.5884305,0.00070750713,0.010451519,,
