,visual parameter label,visual parameter value,xticks,yticks,ax_00_0_imshow_row,ax_00_0_imshow_col,ax_00_0_imshow_value,preserved 0,ax_02_0_bar_x,ax_02_0_bar_y,ax_03_0_hist_x
9046,,,,,90,46,0.0002245903,NONE_STR,,,0.0002245903
9047,,,,,90,47,0.000639081,NONE_STR,,,0.000639081
9048,,,,,90,48,0.0013001164,NONE_STR,,,0.0013001164
9049,,,,,90,49,0.0018448433,NONE_STR,,,0.0018448433
9050,,,,,90,50,0.0019556284,NONE_STR,,,0.0019556284
9051,,,,,90,51,0.001622359,NONE_STR,,,0.001622359
9052,,,,,90,52,0.001232644,NONE_STR,,,0.001232644
9053,,,,,90,53,0.0010091861,NONE_STR,,,0.0010091861
9054,,,,,90,54,0.0010974805,NONE_STR,,,0.0010974805
9055,,,,,90,55,0.0013575356,NONE_STR,,,0.0013575356
9056,,,,,90,56,0.0016200542,NONE_STR,,,0.0016200542
9057,,,,,90,57,0.0017432969,NONE_STR,,,0.0017432969
9058,,,,,90,58,0.0017100176,NONE_STR,,,0.0017100176
9059,,,,,90,59,0.0016636054,NONE_STR,,,0.0016636054
9060,,,,,90,60,0.0018250148,NONE_STR,,,0.0018250148
9061,,,,,90,61,0.0022942624,NONE_STR,,,0.0022942624
9062,,,,,90,62,0.003027002,NONE_STR,,,0.003027002
9063,,,,,90,63,0.003704369,NONE_STR,,,0.003704369
9064,,,,,90,64,0.0041772723,NONE_STR,,,0.0041772723
9065,,,,,90,65,0.004275143,NONE_STR,,,0.004275143
9066,,,,,90,66,0.0036491156,NONE_STR,,,0.0036491156
9067,,,,,90,67,0.002518177,NONE_STR,,,0.002518177
9068,,,,,90,68,0.0017044147,NONE_STR,,,0.0017044147
9069,,,,,90,69,0.0011783044,NONE_STR,,,0.0011783044
9070,,,,,90,70,0.00082840526,NONE_STR,,,0.00082840526
9071,,,,,90,71,0.00059719884,NONE_STR,,,0.00059719884
9072,,,,,90,72,0.00047445297,NONE_STR,,,0.00047445297
9073,,,,,90,73,0.000439624,NONE_STR,,,0.000439624
9074,,,,,90,74,0.00045951208,NONE_STR,,,0.00045951208
9075,,,,,90,75,0.0005034606,NONE_STR,,,0.0005034606
9076,,,,,90,76,0.0005495946,NONE_STR,,,0.0005495946
9077,,,,,90,77,0.0005840659,NONE_STR,,,0.0005840659
9078,,,,,90,78,0.0006029606,NONE_STR,,,0.0006029606
9079,,,,,90,79,0.000609537,NONE_STR,,,0.000609537
9080,,,,,90,80,0.0006072124,NONE_STR,,,0.0006072124
9081,,,,,90,81,0.0005992055,NONE_STR,,,0.0005992055
9082,,,,,90,82,0.00059219205,NONE_STR,,,0.00059219205
9083,,,,,90,83,0.0005915364,NONE_STR,,,0.0005915364
9084,,,,,90,84,0.00059866905,NONE_STR,,,0.00059866905
9085,,,,,90,85,0.00060915947,NONE_STR,,,0.00060915947
9086,,,,,90,86,0.00061511993,NONE_STR,,,0.00061511993
9087,,,,,90,87,0.00060784817,NONE_STR,,,0.00060784817
9088,,,,,90,88,0.0005845229,NONE_STR,,,0.0005845229
9089,,,,,90,89,0.00055493915,NONE_STR,,,0.00055493915
9090,,,,,90,90,0.0005125801,NONE_STR,,,0.0005125801
9091,,,,,90,91,0.00050656,NONE_STR,,,0.00050656
9092,,,,,90,92,0.0005942782,NONE_STR,,,0.0005942782
9093,,,,,90,93,0.0008401672,NONE_STR,,,0.0008401672
9094,,,,,90,94,0.0012120605,NONE_STR,,,0.0012120605
9095,,,,,90,95,0.0012023251,NONE_STR,,,0.0012023251
9096,,,,,90,96,0.0013158917,NONE_STR,,,0.0013158917
9097,,,,,90,97,0.0015932521,NONE_STR,,,0.0015932521
9098,,,,,90,98,0.0017749667,NONE_STR,,,0.0017749667
9099,,,,,90,99,0.001811564,NONE_STR,,,0.001811564
9100,,,,,91,0,3.41932e-05,NONE_STR,,,3.41932e-05
9101,,,,,91,1,2.5093555e-05,NONE_STR,,,2.5093555e-05
9102,,,,,91,2,2.4576982e-05,NONE_STR,,,2.4576982e-05
9103,,,,,91,3,3.1868618e-05,NONE_STR,,,3.1868618e-05
9104,,,,,91,4,4.3133896e-05,NONE_STR,,,4.3133896e-05
9105,,,,,91,5,5.8035057e-05,NONE_STR,,,5.8035057e-05
9106,,,,,91,6,5.9048336e-05,NONE_STR,,,5.9048336e-05
9107,,,,,91,7,5.5273376e-05,NONE_STR,,,5.5273376e-05
9108,,,,,91,8,6.0220562e-05,NONE_STR,,,6.0220562e-05
9109,,,,,91,9,6.2823296e-05,NONE_STR,,,6.2823296e-05
9110,,,,,91,10,6.182989e-05,NONE_STR,,,6.182989e-05
9111,,,,,91,11,6.349882e-05,NONE_STR,,,6.349882e-05
9112,,,,,91,12,6.0637794e-05,NONE_STR,,,6.0637794e-05
9113,,,,,91,13,6.0876213e-05,NONE_STR,,,6.0876213e-05
9114,,,,,91,14,6.622076e-05,NONE_STR,,,6.622076e-05
9115,,,,,91,15,8.022785e-05,NONE_STR,,,8.022785e-05
9116,,,,,91,16,0.00010542075,NONE_STR,,,0.00010542075
9117,,,,,91,17,0.00013528268,NONE_STR,,,0.00013528268
9118,,,,,91,18,0.00016486645,NONE_STR,,,0.00016486645
9119,,,,,91,19,0.00024114053,NONE_STR,,,0.00024114053
9120,,,,,91,20,0.00039035082,NONE_STR,,,0.00039035082
9121,,,,,91,21,0.0006259283,NONE_STR,,,0.0006259283
9122,,,,,91,22,0.00079365575,NONE_STR,,,0.00079365575
9123,,,,,91,23,0.00067301595,NONE_STR,,,0.00067301595
9124,,,,,91,24,0.00052891177,NONE_STR,,,0.00052891177
9125,,,,,91,25,0.00047564507,NONE_STR,,,0.00047564507
9126,,,,,91,26,0.0004973213,NONE_STR,,,0.0004973213
9127,,,,,91,27,0.0005406141,NONE_STR,,,0.0005406141
9128,,,,,91,28,0.0005043348,NONE_STR,,,0.0005043348
9129,,,,,91,29,0.0004336834,NONE_STR,,,0.0004336834
9130,,,,,91,30,0.00037219128,NONE_STR,,,0.00037219128
9131,,,,,91,31,0.0002891819,NONE_STR,,,0.0002891819
9132,,,,,91,32,0.00017062823,NONE_STR,,,0.00017062823
9133,,,,,91,33,9.7095966e-05,NONE_STR,,,9.7095966e-05
9134,,,,,91,34,9.008249e-05,NONE_STR,,,9.008249e-05
9135,,,,,91,35,0.00014601152,NONE_STR,,,0.00014601152
9136,,,,,91,36,0.00029645365,NONE_STR,,,0.00029645365
9137,,,,,91,37,0.0005875429,NONE_STR,,,0.0005875429
9138,,,,,91,38,0.00084620714,NONE_STR,,,0.00084620714
9139,,,,,91,39,0.00071799755,NONE_STR,,,0.00071799755
9140,,,,,91,40,0.00039625168,NONE_STR,,,0.00039625168
9141,,,,,91,41,0.00024392208,NONE_STR,,,0.00024392208
9142,,,,,91,42,0.00027896962,NONE_STR,,,0.00027896962
9143,,,,,91,43,0.00031296414,NONE_STR,,,0.00031296414
9144,,,,,91,44,0.000236094,NONE_STR,,,0.000236094
9145,,,,,91,45,0.00013665359,NONE_STR,,,0.00013665359
9146,,,,,91,46,0.00022782883,NONE_STR,,,0.00022782883
9147,,,,,91,47,0.00066387653,NONE_STR,,,0.00066387653
9148,,,,,91,48,0.0013506413,NONE_STR,,,0.0013506413
9149,,,,,91,49,0.0019181173,NONE_STR,,,0.0019181173
9150,,,,,91,50,0.0020383995,NONE_STR,,,0.0020383995
9151,,,,,91,51,0.0016919574,NONE_STR,,,0.0016919574
9152,,,,,91,52,0.0012956461,NONE_STR,,,0.0012956461
9153,,,,,91,53,0.0010697842,NONE_STR,,,0.0010697842
9154,,,,,91,54,0.001155138,NONE_STR,,,0.001155138
9155,,,,,91,55,0.0014186105,NONE_STR,,,0.0014186105
9156,,,,,91,56,0.0016814669,NONE_STR,,,0.0016814669
9157,,,,,91,57,0.0017963847,NONE_STR,,,0.0017963847
9158,,,,,91,58,0.0017501315,NONE_STR,,,0.0017501315
9159,,,,,91,59,0.0016965072,NONE_STR,,,0.0016965072
9160,,,,,91,60,0.001854082,NONE_STR,,,0.001854082
9161,,,,,91,61,0.0023322306,NONE_STR,,,0.0023322306
9162,,,,,91,62,0.0030762951,NONE_STR,,,0.0030762951
9163,,,,,91,63,0.003759722,NONE_STR,,,0.003759722
9164,,,,,91,64,0.0042310758,NONE_STR,,,0.0042310758
9165,,,,,91,65,0.0043227673,NONE_STR,,,0.0043227673
9166,,,,,91,66,0.0037258468,NONE_STR,,,0.0037258468
9167,,,,,91,67,0.0026818316,NONE_STR,,,0.0026818316
9168,,,,,91,68,0.0018996398,NONE_STR,,,0.0018996398
9169,,,,,91,69,0.001338939,NONE_STR,,,0.001338939
9170,,,,,91,70,0.00095146894,NONE_STR,,,0.00095146894
9171,,,,,91,71,0.0006916722,NONE_STR,,,0.0006916722
9172,,,,,91,72,0.00055350864,NONE_STR,,,0.00055350864
9173,,,,,91,73,0.00051516294,NONE_STR,,,0.00051516294
9174,,,,,91,74,0.00053960085,NONE_STR,,,0.00053960085
9175,,,,,91,75,0.00059201324,NONE_STR,,,0.00059201324
9176,,,,,91,76,0.0006471078,NONE_STR,,,0.0006471078
9177,,,,,91,77,0.0006890893,NONE_STR,,,0.0006890893
9178,,,,,91,78,0.0007130901,NONE_STR,,,0.0007130901
9179,,,,,91,79,0.000722309,NONE_STR,,,0.000722309
9180,,,,,91,80,0.00072052085,NONE_STR,,,0.00072052085
9181,,,,,91,81,0.0007111828,NONE_STR,,,0.0007111828
9182,,,,,91,82,0.0007009109,NONE_STR,,,0.0007009109
9183,,,,,91,83,0.0006963412,NONE_STR,,,0.0006963412
9184,,,,,91,84,0.0006991228,NONE_STR,,,0.0006991228
9185,,,,,91,85,0.0007049839,NONE_STR,,,0.0007049839
9186,,,,,91,86,0.00070532167,NONE_STR,,,0.00070532167
9187,,,,,91,87,0.00069095695,NONE_STR,,,0.00069095695
9188,,,,,91,88,0.00065904856,NONE_STR,,,0.00065904856
9189,,,,,91,89,0.00062024593,NONE_STR,,,0.00062024593
9190,,,,,91,90,0.0005697807,NONE_STR,,,0.0005697807
9191,,,,,91,91,0.0005585551,NONE_STR,,,0.0005585551
9192,,,,,91,92,0.00064498186,NONE_STR,,,0.00064498186
9193,,,,,91,93,0.0008892616,NONE_STR,,,0.0008892616
9194,,,,,91,94,0.0012687843,NONE_STR,,,0.0012687843
9195,,,,,91,95,0.0012385051,NONE_STR,,,0.0012385051
9196,,,,,91,96,0.0012808244,NONE_STR,,,0.0012808244
9197,,,,,91,97,0.0015267333,NONE_STR,,,0.0015267333
9198,,,,,91,98,0.0017110705,NONE_STR,,,0.0017110705
9199,,,,,91,99,0.0017481248,NONE_STR,,,0.0017481248
9200,,,,,92,0,3.8146973e-05,NONE_STR,,,3.8146973e-05
9201,,,,,92,1,3.3477943e-05,NONE_STR,,,3.3477943e-05
9202,,,,,92,2,3.9597355e-05,NONE_STR,,,3.9597355e-05
9203,,,,,92,3,5.4836273e-05,NONE_STR,,,5.4836273e-05
9204,,,,,92,4,7.3989235e-05,NONE_STR,,,7.3989235e-05
9205,,,,,92,5,9.536743e-05,NONE_STR,,,9.536743e-05
9206,,,,,92,6,0.00010101001,NONE_STR,,,0.00010101001
9207,,,,,92,7,9.884437e-05,NONE_STR,,,9.884437e-05
9208,,,,,92,8,0.000109295055,NONE_STR,,,0.000109295055
9209,,,,,92,9,0.0001175801,NONE_STR,,,0.0001175801
9210,,,,,92,10,0.00012155374,NONE_STR,,,0.00012155374
9211,,,,,92,11,0.00012687843,NONE_STR,,,0.00012687843
9212,,,,,92,12,0.00011867285,NONE_STR,,,0.00011867285
9213,,,,,92,13,0.00011821588,NONE_STR,,,0.00011821588
9214,,,,,92,14,0.0001257062,NONE_STR,,,0.0001257062
9215,,,,,92,15,0.00014102459,NONE_STR,,,0.00014102459
9216,,,,,92,16,0.00016671419,NONE_STR,,,0.00016671419
9217,,,,,92,17,0.000195841,NONE_STR,,,0.000195841
9218,,,,,92,18,0.00022435188,NONE_STR,,,0.00022435188
9219,,,,,92,19,0.0003010432,NONE_STR,,,0.0003010432
9220,,,,,92,20,0.0004493197,NONE_STR,,,0.0004493197
9221,,,,,92,21,0.00068076455,NONE_STR,,,0.00068076455
9222,,,,,92,22,0.000852565,NONE_STR,,,0.000852565
9223,,,,,92,23,0.0007329782,NONE_STR,,,0.0007329782
9224,,,,,92,24,0.00058911246,NONE_STR,,,0.00058911246
9225,,,,,92,25,0.00054216385,NONE_STR,,,0.00054216385
9226,,,,,92,26,0.0005747279,NONE_STR,,,0.0005747279
9227,,,,,92,27,0.00062694156,NONE_STR,,,0.00062694156
9228,,,,,92,28,0.0005927086,NONE_STR,,,0.0005927086
9229,,,,,92,29,0.0005142888,NONE_STR,,,0.0005142888
9230,,,,,92,30,0.00044027966,NONE_STR,,,0.00044027966
9231,,,,,92,31,0.00034656128,NONE_STR,,,0.00034656128
9232,,,,,92,32,0.00022113323,NONE_STR,,,0.00022113323
9233,,,,,92,33,0.0001425147,NONE_STR,,,0.0001425147
9234,,,,,92,34,0.00012737513,NONE_STR,,,0.00012737513
9235,,,,,92,35,0.00016796589,NONE_STR,,,0.00016796589
9236,,,,,92,36,0.0002990365,NONE_STR,,,0.0002990365
9237,,,,,92,37,0.0005648931,NONE_STR,,,0.0005648931
9238,,,,,92,38,0.0008048018,NONE_STR,,,0.0008048018
9239,,,,,92,39,0.00067756575,NONE_STR,,,0.00067756575
9240,,,,,92,40,0.0003784895,NONE_STR,,,0.0003784895
9241,,,,,92,41,0.00025375685,NONE_STR,,,0.00025375685
9242,,,,,92,42,0.00030263266,NONE_STR,,,0.00030263266
9243,,,,,92,43,0.00034139556,NONE_STR,,,0.00034139556
9244,,,,,92,44,0.00026532015,NONE_STR,,,0.00026532015
9245,,,,,92,45,0.00016993284,NONE_STR,,,0.00016993284
9246,,,,,92,46,0.00026901564,NONE_STR,,,0.00026901564
9247,,,,,92,47,0.0007185539,NONE_STR,,,0.0007185539
9248,,,,,92,48,0.0014284452,NONE_STR,,,0.0014284452
9249,,,,,92,49,0.0020232003,NONE_STR,,,0.0020232003
9250,,,,,92,50,0.002161046,NONE_STR,,,0.002161046
9251,,,,,92,51,0.0018209219,NONE_STR,,,0.0018209219
9252,,,,,92,52,0.0014457505,NONE_STR,,,0.0014457505
9253,,,,,92,53,0.0012451212,NONE_STR,,,0.0012451212
9254,,,,,92,54,0.0013520718,NONE_STR,,,0.0013520718
9255,,,,,92,55,0.00163426,NONE_STR,,,0.00163426
9256,,,,,92,56,0.001911362,NONE_STR,,,0.001911362
9257,,,,,92,57,0.0020343065,NONE_STR,,,0.0020343065
9258,,,,,92,58,0.001991272,NONE_STR,,,0.001991272
9259,,,,,92,59,0.0019424956,NONE_STR,,,0.0019424956
9260,,,,,92,60,0.0021071038,NONE_STR,,,0.0021071038
9261,,,,,92,61,0.0026124716,NONE_STR,,,0.0026124716
9262,,,,,92,62,0.0033923786,NONE_STR,,,0.0033923786
9263,,,,,92,63,0.0041143894,NONE_STR,,,0.0041143894
9264,,,,,92,64,0.004640778,NONE_STR,,,0.004640778
9265,,,,,92,65,0.004807671,NONE_STR,,,0.004807671
9266,,,,,92,66,0.004321575,NONE_STR,,,0.004321575
9267,,,,,92,67,0.0033891003,NONE_STR,,,0.0033891003
9268,,,,,92,68,0.0025714636,NONE_STR,,,0.0025714636
9269,,,,,92,69,0.0018439889,NONE_STR,,,0.0018439889
9270,,,,,92,70,0.0013024609,NONE_STR,,,0.0013024609
9271,,,,,92,71,0.00094487274,NONE_STR,,,0.00094487274
9272,,,,,92,72,0.0007567207,NONE_STR,,,0.0007567207
9273,,,,,92,73,0.00070097053,NONE_STR,,,0.00070097053
9274,,,,,92,74,0.00072836876,NONE_STR,,,0.00072836876
9275,,,,,92,75,0.00079488754,NONE_STR,,,0.00079488754
9276,,,,,92,76,0.00086786353,NONE_STR,,,0.00086786353
9277,,,,,92,77,0.0009261569,NONE_STR,,,0.0009261569
9278,,,,,92,78,0.0009617011,NONE_STR,,,0.0009617011
9279,,,,,92,79,0.0009769996,NONE_STR,,,0.0009769996
9280,,,,,92,80,0.000976642,NONE_STR,,,0.000976642
9281,,,,,92,81,0.00096497935,NONE_STR,,,0.00096497935
9282,,,,,92,82,0.00094983977,NONE_STR,,,0.00094983977
9283,,,,,92,83,0.0009382963,NONE_STR,,,0.0009382963
9284,,,,,92,84,0.0009316206,NONE_STR,,,0.0009316206
9285,,,,,92,85,0.00092516345,NONE_STR,,,0.00092516345
9286,,,,,92,86,0.0009107193,NONE_STR,,,0.0009107193
9287,,,,,92,87,0.00088004273,NONE_STR,,,0.00088004273
9288,,,,,92,88,0.00083259743,NONE_STR,,,0.00083259743
9289,,,,,92,89,0.0007827878,NONE_STR,,,0.0007827878
9290,,,,,92,90,0.00072956085,NONE_STR,,,0.00072956085
9291,,,,,92,91,0.0007326007,NONE_STR,,,0.0007326007
9292,,,,,92,92,0.0008667509,NONE_STR,,,0.0008667509
9293,,,,,92,93,0.0012189349,NONE_STR,,,0.0012189349
9294,,,,,92,94,0.0017757416,NONE_STR,,,0.0017757416
9295,,,,,92,95,0.0017511647,NONE_STR,,,0.0017511647
9296,,,,,92,96,0.0016124647,NONE_STR,,,0.0016124647
9297,,,,,92,97,0.0017132561,NONE_STR,,,0.0017132561
9298,,,,,92,98,0.0018257499,NONE_STR,,,0.0018257499
9299,,,,,92,99,0.0018405517,NONE_STR,,,0.0018405517
9300,,,,,93,0,3.2027565e-05,NONE_STR,,,3.2027565e-05
9301,,,,,93,1,2.4537247e-05,NONE_STR,,,2.4537247e-05
9302,,,,,93,2,3.351768e-05,NONE_STR,,,3.351768e-05
9303,,,,,93,3,5.231301e-05,NONE_STR,,,5.231301e-05
9304,,,,,93,4,7.436673e-05,NONE_STR,,,7.436673e-05
9305,,,,,93,5,9.781122e-05,NONE_STR,,,9.781122e-05
9306,,,,,93,6,0.00010472536,NONE_STR,,,0.00010472536
9307,,,,,93,7,0.00010544062,NONE_STR,,,0.00010544062
9308,,,,,93,8,0.00012042125,NONE_STR,,,0.00012042125
9309,,,,,93,9,0.00012993813,NONE_STR,,,0.00012993813
9310,,,,,93,10,0.00013244152,NONE_STR,,,0.00013244152
9311,,,,,93,11,0.0001350244,NONE_STR,,,0.0001350244
9312,,,,,93,12,0.00012387833,NONE_STR,,,0.00012387833
9313,,,,,93,13,0.00012383859,NONE_STR,,,0.00012383859
9314,,,,,93,14,0.00013307731,NONE_STR,,,0.00013307731
9315,,,,,93,15,0.00015026331,NONE_STR,,,0.00015026331
9316,,,,,93,16,0.00017770132,NONE_STR,,,0.00017770132
9317,,,,,93,17,0.00020835797,NONE_STR,,,0.00020835797
9318,,,,,93,18,0.00023700795,NONE_STR,,,0.00023700795
9319,,,,,93,19,0.00031600398,NONE_STR,,,0.00031600398
9320,,,,,93,20,0.00046773753,NONE_STR,,,0.00046773753
9321,,,,,93,21,0.000700891,NONE_STR,,,0.000700891
9322,,,,,93,22,0.0008808176,NONE_STR,,,0.0008808176
9323,,,,,93,23,0.0007618467,NONE_STR,,,0.0007618467
9324,,,,,93,24,0.0006194314,NONE_STR,,,0.0006194314
9325,,,,,93,25,0.00057468814,NONE_STR,,,0.00057468814
9326,,,,,93,26,0.0006117821,NONE_STR,,,0.0006117821
9327,,,,,93,27,0.00066804886,NONE_STR,,,0.00066804886
9328,,,,,93,28,0.000630041,NONE_STR,,,0.000630041
9329,,,,,93,29,0.00054387253,NONE_STR,,,0.00054387253
9330,,,,,93,30,0.00046223402,NONE_STR,,,0.00046223402
9331,,,,,93,31,0.00036182007,NONE_STR,,,0.00036182007
9332,,,,,93,32,0.00022888184,NONE_STR,,,0.00022888184
9333,,,,,93,33,0.00014628968,NONE_STR,,,0.00014628968
9334,,,,,93,34,0.00012721619,NONE_STR,,,0.00012721619
9335,,,,,93,35,0.00016009808,NONE_STR,,,0.00016009808
9336,,,,,93,36,0.00028034052,NONE_STR,,,0.00028034052
9337,,,,,93,37,0.0005338391,NONE_STR,,,0.0005338391
9338,,,,,93,38,0.000766178,NONE_STR,,,0.000766178
9339,,,,,93,39,0.0006495913,NONE_STR,,,0.0006495913
9340,,,,,93,40,0.0003712376,NONE_STR,,,0.0003712376
9341,,,,,93,41,0.0002644658,NONE_STR,,,0.0002644658
9342,,,,,93,42,0.00032577914,NONE_STR,,,0.00032577914
9343,,,,,93,43,0.00036738318,NONE_STR,,,0.00036738318
9344,,,,,93,44,0.00029150647,NONE_STR,,,0.00029150647
9345,,,,,93,45,0.0002001524,NONE_STR,,,0.0002001524
9346,,,,,93,46,0.00031159323,NONE_STR,,,0.00031159323
9347,,,,,93,47,0.0007739663,NONE_STR,,,0.0007739663
9348,,,,,93,48,0.001500686,NONE_STR,,,0.001500686
9349,,,,,93,49,0.002107223,NONE_STR,,,0.002107223
9350,,,,,93,50,0.0022460024,NONE_STR,,,0.0022460024
9351,,,,,93,51,0.0018997192,NONE_STR,,,0.0018997192
9352,,,,,93,52,0.0015194615,NONE_STR,,,0.0015194615
9353,,,,,93,53,0.0013200244,NONE_STR,,,0.0013200244
9354,,,,,93,54,0.0014372071,NONE_STR,,,0.0014372071
9355,,,,,93,55,0.0017319322,NONE_STR,,,0.0017319322
9356,,,,,93,56,0.0020178359,NONE_STR,,,0.0020178359
9357,,,,,93,57,0.0021416943,NONE_STR,,,0.0021416943
9358,,,,,93,58,0.0020945668,NONE_STR,,,0.0020945668
9359,,,,,93,59,0.0020461082,NONE_STR,,,0.0020461082
9360,,,,,93,60,0.0022230349,NONE_STR,,,0.0022230349
9361,,,,,93,61,0.0027565758,NONE_STR,,,0.0027565758
9362,,,,,93,62,0.003568828,NONE_STR,,,0.003568828
9363,,,,,93,63,0.004293184,NONE_STR,,,0.004293184
9364,,,,,93,64,0.00477771,NONE_STR,,,0.00477771
9365,,,,,93,65,0.004880329,NONE_STR,,,0.004880329
9366,,,,,93,66,0.0043367944,NONE_STR,,,0.0043367944
9367,,,,,93,67,0.003452758,NONE_STR,,,0.003452758
9368,,,,,93,68,0.0026999116,NONE_STR,,,0.0026999116
9369,,,,,93,69,0.0019839406,NONE_STR,,,0.0019839406
9370,,,,,93,70,0.0014253061,NONE_STR,,,0.0014253061
9371,,,,,93,71,0.0010466378,NONE_STR,,,0.0010466378
9372,,,,,93,72,0.00084610784,NONE_STR,,,0.00084610784
9373,,,,,93,73,0.0007877549,NONE_STR,,,0.0007877549
9374,,,,,93,74,0.00081932545,NONE_STR,,,0.00081932545
9375,,,,,93,75,0.00089361274,NONE_STR,,,0.00089361274
9376,,,,,93,76,0.00097596645,NONE_STR,,,0.00097596645
9377,,,,,93,77,0.0010429423,NONE_STR,,,0.0010429423
9378,,,,,93,78,0.0010856589,NONE_STR,,,0.0010856589
9379,,,,,93,79,0.0011065404,NONE_STR,,,0.0011065404
9380,,,,,93,80,0.0011095207,NONE_STR,,,0.0011095207
9381,,,,,93,81,0.0010988315,NONE_STR,,,0.0010988315
9382,,,,,93,82,0.0010819038,NONE_STR,,,0.0010819038
9383,,,,,93,83,0.0010672014,NONE_STR,,,0.0010672014
9384,,,,,93,84,0.001057009,NONE_STR,,,0.001057009
9385,,,,,93,85,0.0010470947,NONE_STR,,,0.0010470947
9386,,,,,93,86,0.0010288358,NONE_STR,,,0.0010288358
9387,,,,,93,87,0.0009934306,NONE_STR,,,0.0009934306
9388,,,,,93,88,0.000940462,NONE_STR,,,0.000940462
9389,,,,,93,89,0.0008855661,NONE_STR,,,0.0008855661
9390,,,,,93,90,0.00082951784,NONE_STR,,,0.00082951784
9391,,,,,93,91,0.0008381804,NONE_STR,,,0.0008381804
9392,,,,,93,92,0.0009964904,NONE_STR,,,0.0009964904
9393,,,,,93,93,0.0014124712,NONE_STR,,,0.0014124712
9394,,,,,93,94,0.0020962756,NONE_STR,,,0.0020962756
9395,,,,,93,95,0.002150496,NONE_STR,,,0.002150496
9396,,,,,93,96,0.0018965205,NONE_STR,,,0.0018965205
9397,,,,,93,97,0.0018579364,NONE_STR,,,0.0018579364
9398,,,,,93,98,0.0018970768,NONE_STR,,,0.0018970768
9399,,,,,93,99,0.001880308,NONE_STR,,,0.001880308
9400,,,,,94,0,4.9253307e-05,NONE_STR,,,4.9253307e-05
9401,,,,,94,1,3.7829082e-05,NONE_STR,,,3.7829082e-05
9402,,,,,94,2,3.963709e-05,NONE_STR,,,3.963709e-05
9403,,,,,94,3,5.0028168e-05,NONE_STR,,,5.0028168e-05
9404,,,,,94,4,6.236633e-05,NONE_STR,,,6.236633e-05
9405,,,,,94,5,7.460515e-05,NONE_STR,,,7.460515e-05
9406,,,,,94,6,7.5141594e-05,NONE_STR,,,7.5141594e-05
9407,,,,,94,7,7.345279e-05,NONE_STR,,,7.345279e-05
9408,,,,,94,8,8.521478e-05,NONE_STR,,,8.521478e-05
9409,,,,,94,9,9.5009804e-05,NONE_STR,,,9.5009804e-05
9410,,,,,94,10,9.870529e-05,NONE_STR,,,9.870529e-05
9411,,,,,94,11,0.00010381143,NONE_STR,,,0.00010381143
9412,,,,,94,12,9.550651e-05,NONE_STR,,,9.550651e-05
9413,,,,,94,13,9.640058e-05,NONE_STR,,,9.640058e-05
9414,,,,,94,14,0.000104924045,NONE_STR,,,0.000104924045
9415,,,,,94,15,0.00012403727,NONE_STR,,,0.00012403727
9416,,,,,94,16,0.00015681982,NONE_STR,,,0.00015681982
9417,,,,,94,17,0.00019143026,NONE_STR,,,0.00019143026
9418,,,,,94,18,0.00022168955,NONE_STR,,,0.00022168955
9419,,,,,94,19,0.00029971203,NONE_STR,,,0.00029971203
9420,,,,,94,20,0.00044802827,NONE_STR,,,0.00044802827
9421,,,,,94,21,0.0006817977,NONE_STR,,,0.0006817977
9422,,,,,94,22,0.00085544586,NONE_STR,,,0.00085544586
9423,,,,,94,23,0.00073486567,NONE_STR,,,0.00073486567
9424,,,,,94,24,0.0006030401,NONE_STR,,,0.0006030401
9425,,,,,94,25,0.00056848925,NONE_STR,,,0.00056848925
9426,,,,,94,26,0.0006149014,NONE_STR,,,0.0006149014
9427,,,,,94,27,0.00068088376,NONE_STR,,,0.00068088376
9428,,,,,94,28,0.0006467104,NONE_STR,,,0.0006467104
9429,,,,,94,29,0.00056006515,NONE_STR,,,0.00056006515
9430,,,,,94,30,0.00047701597,NONE_STR,,,0.00047701597
9431,,,,,94,31,0.0003741185,NONE_STR,,,0.0003741185
9432,,,,,94,32,0.00023823977,NONE_STR,,,0.00023823977
9433,,,,,94,33,0.00015377998,NONE_STR,,,0.00015377998
9434,,,,,94,34,0.0001312693,NONE_STR,,,0.0001312693
9435,,,,,94,35,0.00016736984,NONE_STR,,,0.00016736984
9436,,,,,94,36,0.00028489035,NONE_STR,,,0.00028489035
9437,,,,,94,37,0.00053066015,NONE_STR,,,0.00053066015
9438,,,,,94,38,0.0007624229,NONE_STR,,,0.0007624229
9439,,,,,94,39,0.00064919394,NONE_STR,,,0.00064919394
9440,,,,,94,40,0.00036633015,NONE_STR,,,0.00036633015
9441,,,,,94,41,0.00024620694,NONE_STR,,,0.00024620694
9442,,,,,94,42,0.00030344725,NONE_STR,,,0.00030344725
9443,,,,,94,43,0.00034282607,NONE_STR,,,0.00034282607
9444,,,,,94,44,0.00026792288,NONE_STR,,,0.00026792288
9445,,,,,94,45,0.0001835823,NONE_STR,,,0.0001835823
9446,,,,,94,46,0.0003117919,NONE_STR,,,0.0003117919
9447,,,,,94,47,0.0008046031,NONE_STR,,,0.0008046031
9448,,,,,94,48,0.0015620788,NONE_STR,,,0.0015620788
9449,,,,,94,49,0.002188146,NONE_STR,,,0.002188146
9450,,,,,94,50,0.002328714,NONE_STR,,,0.002328714
9451,,,,,94,51,0.0019668937,NONE_STR,,,0.0019668937
9452,,,,,94,52,0.0015663307,NONE_STR,,,0.0015663307
