,ax_00_0_imshow_row,ax_00_0_imshow_col,ax_00_0_imshow_value,ax_02_0_bar_x,ax_02_0_bar_y,ax_03_0_hist_x
4222,42,22,0.0010945003,,,0.0010945003
4223,42,23,0.0007519722,,,0.0007519722
4224,42,24,0.0008699497,,,0.0008699497
4225,42,25,0.0014469028,,,0.0014469028
4226,42,26,0.0022244058,,,0.0022244058
4227,42,27,0.0029707353,,,0.0029707353
4228,42,28,0.0034845273,,,0.0034845273
4229,42,29,0.003988465,,,0.003988465
4230,42,30,0.004783829,,,0.004783829
4231,42,31,0.0056564016,,,0.0056564016
4232,42,32,0.0059965653,,,0.0059965653
4233,42,33,0.005518715,,,0.005518715
4234,42,34,0.0044675074,,,0.0044675074
4235,42,35,0.0033792853,,,0.0033792853
4236,42,36,0.002510488,,,0.002510488
4237,42,37,0.0020474396,,,0.0020474396
4238,42,38,0.0019513369,,,0.0019513369
4239,42,39,0.0019440254,,,0.0019440254
4240,42,40,0.0018398166,,,0.0018398166
4241,42,41,0.0016055902,,,0.0016055902
4242,42,42,0.0011900862,,,0.0011900862
4243,42,43,0.00084378326,,,0.00084378326
4244,42,44,0.0007112424,,,0.0007112424
4245,42,45,0.00074082613,,,0.00074082613
4246,42,46,0.00083881617,,,0.00083881617
4247,42,47,0.00095268094,,,0.00095268094
4248,42,48,0.0010852616,,,0.0010852616
4249,42,49,0.0012765726,,,0.0012765726
4250,42,50,0.0014868379,,,0.0014868379
4251,42,51,0.0015842518,,,0.0015842518
4252,42,52,0.0015879076,,,0.0015879076
4253,42,53,0.0017017524,,,0.0017017524
4254,42,54,0.0020656984,,,0.0020656984
4255,42,55,0.0025138855,,,0.0025138855
4256,42,56,0.0028244655,,,0.0028244655
4257,42,57,0.0028481088,,,0.0028481088
4258,42,58,0.0027216475,,,0.0027216475
4259,42,59,0.002517879,,,0.002517879
4260,42,60,0.0023986897,,,0.0023986897
4261,42,61,0.0024174254,,,0.0024174254
4262,42,62,0.0027120314,,,0.0027120314
4263,42,63,0.003327608,,,0.003327608
4264,42,64,0.0043268404,,,0.0043268404
4265,42,65,0.0053731604,,,0.0053731604
4266,42,66,0.0059216423,,,0.0059216423
4267,42,67,0.0065611205,,,0.0065611205
4268,42,68,0.005824129,,,0.005824129
4269,42,69,0.003782789,,,0.003782789
4270,42,70,0.002379636,,,0.002379636
4271,42,71,0.0016811292,,,0.0016811292
4272,42,72,0.001368781,,,0.001368781
4273,42,73,0.001265049,,,0.001265049
4274,42,74,0.0012701552,,,0.0012701552
4275,42,75,0.0013213754,,,0.0013213754
4276,42,76,0.0013794105,,,0.0013794105
4277,42,77,0.0014225047,,,0.0014225047
4278,42,78,0.0014470022,,,0.0014470022
4279,42,79,0.0014597576,,,0.0014597576
4280,42,80,0.0014653206,,,0.0014653206
4281,42,81,0.0014616847,,,0.0014616847
4282,42,82,0.0014500618,,,0.0014500618
4283,42,83,0.0014402668,,,0.0014402668
4284,42,84,0.0014389356,,,0.0014389356
4285,42,85,0.0014432471,,,0.0014432471
4286,42,86,0.001442353,,,0.001442353
4287,42,87,0.0014249682,,,0.0014249682
4288,42,88,0.0013895631,,,0.0013895631
4289,42,89,0.0013531249,,,0.0013531249
4290,42,90,0.0012996992,,,0.0012996992
4291,42,91,0.0013087194,,,0.0013087194
4292,42,92,0.0014995536,,,0.0014995536
4293,42,93,0.0020852885,,,0.0020852885
4294,42,94,0.0030224524,,,0.0030224524
4295,42,95,0.0029898286,,,0.0029898286
4296,42,96,0.0022188823,,,0.0022188823
4297,42,97,0.0016564926,,,0.0016564926
4298,42,98,0.0013172626,,,0.0013172626
4299,42,99,0.001297315,,,0.001297315
4300,43,0,0.0032672286,,,0.0032672286
4301,43,1,0.0031180382,,,0.0031180382
4302,43,2,0.0029882789,,,0.0029882789
4303,43,3,0.0029199123,,,0.0029199123
4304,43,4,0.0028332672,,,0.0028332672
4305,43,5,0.00264436,,,0.00264436
4306,43,6,0.0024334192,,,0.0024334192
4307,43,7,0.0024500291,,,0.0024500291
4308,43,8,0.0025683842,,,0.0025683842
4309,43,9,0.0025786958,,,0.0025786958
4310,43,10,0.002359907,,,0.002359907
4311,43,11,0.0020290813,,,0.0020290813
4312,43,12,0.001457433,,,0.001457433
4313,43,13,0.00118198,,,0.00118198
4314,43,14,0.001240631,,,0.001240631
4315,43,15,0.0015816092,,,0.0015816092
4316,43,16,0.0019766889,,,0.0019766889
4317,43,17,0.0022371016,,,0.0022371016
4318,43,18,0.002401968,,,0.002401968
4319,43,19,0.0024194918,,,0.0024194918
4320,43,20,0.0022537708,,,0.0022537708
4321,43,21,0.0019257864,,,0.0019257864
4322,43,22,0.0014286041,,,0.0014286041
4323,43,23,0.0010997653,,,0.0010997653
4324,43,24,0.0013087988,,,0.0013087988
4325,43,25,0.002038896,,,0.002038896
4326,43,26,0.0030116837,,,0.0030116837
4327,43,27,0.003974279,,,0.003974279
4328,43,28,0.0046665273,,,0.0046665273
4329,43,29,0.0052999062,,,0.0052999062
4330,43,30,0.0061490936,,,0.0061490936
4331,43,31,0.006936431,,,0.006936431
4332,43,32,0.007041832,,,0.007041832
4333,43,33,0.006272336,,,0.006272336
4334,43,34,0.004982432,,,0.004982432
4335,43,35,0.0037738085,,,0.0037738085
4336,43,36,0.0028876662,,,0.0028876662
4337,43,37,0.0024644933,,,0.0024644933
4338,43,38,0.002411306,,,0.002411306
4339,43,39,0.0024405918,,,0.0024405918
4340,43,40,0.0023808877,,,0.0023808877
4341,43,41,0.0021832983,,,0.0021832983
4342,43,42,0.0017919939,,,0.0017919939
4343,43,43,0.0014461478,,,0.0014461478
4344,43,44,0.0012950103,,,0.0012950103
4345,43,45,0.0013182561,,,0.0013182561
4346,43,46,0.0014154117,,,0.0014154117
4347,43,47,0.0015116533,,,0.0015116533
4348,43,48,0.0016068816,,,0.0016068816
4349,43,49,0.0017493367,,,0.0017493367
4350,43,50,0.0019016068,,,0.0019016068
4351,43,51,0.0019329389,,,0.0019329389
4352,43,52,0.0018792351,,,0.0018792351
4353,43,53,0.0019619465,,,0.0019619465
4354,43,54,0.0023095012,,,0.0023095012
4355,43,55,0.0027530591,,,0.0027530591
4356,43,56,0.0030780435,,,0.0030780435
4357,43,57,0.003115515,,,0.003115515
4358,43,58,0.003017664,,,0.003017664
4359,43,59,0.0028830569,,,0.0028830569
4360,43,60,0.0028365056,,,0.0028365056
4361,43,61,0.0028693478,,,0.0028693478
4362,43,62,0.003115217,,,0.003115217
4363,43,63,0.0036688647,,,0.0036688647
4364,43,64,0.0046481094,,,0.0046481094
4365,43,65,0.0057913465,,,0.0057913465
4366,43,66,0.006675124,,,0.006675124
4367,43,67,0.0076699657,,,0.0076699657
4368,43,68,0.00702399,,,0.00702399
4369,43,69,0.004648268,,,0.004648268
4370,43,70,0.0030033193,,,0.0030033193
4371,43,71,0.002196034,,,0.002196034
4372,43,72,0.0018383265,,,0.0018383265
4373,43,73,0.0017119646,,,0.0017119646
4374,43,74,0.0017026465,,,0.0017026465
4375,43,75,0.0017451247,,,0.0017451247
4376,43,76,0.0017999014,,,0.0017999014
4377,43,77,0.0018447638,,,0.0018447638
4378,43,78,0.0018746059,,,0.0018746059
4379,43,79,0.0018937588,,,0.0018937588
4380,43,80,0.0019040903,,,0.0019040903
4381,43,81,0.0019003352,,,0.0019003352
4382,43,82,0.0018827319,,,0.0018827319
4383,43,83,0.001862685,,,0.001862685
4384,43,84,0.0018507242,,,0.0018507242
4385,43,85,0.0018463533,,,0.0018463533
4386,43,86,0.0018405517,,,0.0018405517
4387,43,87,0.0018234055,,,0.0018234055
4388,43,88,0.0017938416,,,0.0017938416
4389,43,89,0.0017678142,,,0.0017678142
4390,43,90,0.0017266672,,,0.0017266672
4391,43,91,0.0017531316,,,0.0017531316
4392,43,92,0.001978318,,,0.001978318
4393,43,93,0.0026460886,,,0.0026460886
4394,43,94,0.0036875606,,,0.0036875606
4395,43,95,0.0036196113,,,0.0036196113
4396,43,96,0.002901157,,,0.002901157
4397,43,97,0.0024532876,,,0.0024532876
4398,43,98,0.0021869144,,,0.0021869144
4399,43,99,0.0022066832,,,0.0022066832
4400,44,0,0.00522093,,,0.00522093
4401,44,1,0.0049339337,,,0.0049339337
4402,44,2,0.0047338805,,,0.0047338805
4403,44,3,0.0046541495,,,0.0046541495
4404,44,4,0.004547417,,,0.004547417
4405,44,5,0.004282554,,,0.004282554
4406,44,6,0.003948053,,,0.003948053
4407,44,7,0.0038616061,,,0.0038616061
4408,44,8,0.0038746796,,,0.0038746796
4409,44,9,0.0037578545,,,0.0037578545
4410,44,10,0.0033783317,,,0.0033783317
4411,44,11,0.002890408,,,0.002890408
4412,44,12,0.0021468601,,,0.0021468601
4413,44,13,0.0017585953,,,0.0017585953
4414,44,14,0.0017431777,,,0.0017431777
4415,44,15,0.0020498037,,,0.0020498037
4416,44,16,0.0024455786,,,0.0024455786
4417,44,17,0.0027208528,,,0.0027208528
4418,44,18,0.0028955739,,,0.0028955739
4419,44,19,0.0028978388,,,0.0028978388
4420,44,20,0.0026715796,,,0.0026715796
4421,44,21,0.0022568903,,,0.0022568903
4422,44,22,0.0017748078,,,0.0017748078
4423,44,23,0.001568993,,,0.001568993
4424,44,24,0.0019259652,,,0.0019259652
4425,44,25,0.002833426,,,0.002833426
4426,44,26,0.004011512,,,0.004011512
4427,44,27,0.0051929755,,,0.0051929755
4428,44,28,0.0060798926,,,0.0060798926
4429,44,29,0.0068813963,,,0.0068813963
4430,44,30,0.007822534,,,0.007822534
4431,44,31,0.008577566,,,0.008577566
4432,44,32,0.008502265,,,0.008502265
4433,44,33,0.007473608,,,0.007473608
4434,44,34,0.005948206,,,0.005948206
4435,44,35,0.004576902,,,0.004576902
4436,44,36,0.0036297243,,,0.0036297243
4437,44,37,0.0031977694,,,0.0031977694
4438,44,38,0.0031407874,,,0.0031407874
4439,44,39,0.0031650863,,,0.0031650863
4440,44,40,0.003107965,,,0.003107965
4441,44,41,0.002884686,,,0.002884686
4442,44,42,0.002450208,,,0.002450208
4443,44,43,0.0020540557,,,0.0020540557
4444,44,44,0.0018635392,,,0.0018635392
4445,44,45,0.0018593868,,,0.0018593868
4446,44,46,0.001931866,,,0.001931866
4447,44,47,0.0019959412,,,0.0019959412
4448,44,48,0.00205791,,,0.00205791
4449,44,49,0.0021703243,,,0.0021703243
4450,44,50,0.0022970638,,,0.0022970638
4451,44,51,0.002292951,,,0.002292951
4452,44,52,0.002217412,,,0.002217412
4453,44,53,0.0022976398,,,0.0022976398
4454,44,54,0.002643188,,,0.002643188
4455,44,55,0.0030860505,,,0.0030860505
4456,44,56,0.0034153461,,,0.0034153461
4457,44,57,0.003446003,,,0.003446003
4458,44,58,0.0033387742,,,0.0033387742
4459,44,59,0.0032481353,,,0.0032481353
4460,44,60,0.0032708645,,,0.0032708645
4461,44,61,0.0033406815,,,0.0033406815
4462,44,62,0.003576259,,,0.003576259
4463,44,63,0.0040999255,,,0.0040999255
4464,44,64,0.005063772,,,0.005063772
4465,44,65,0.006293913,,,0.006293913
4466,44,66,0.0074745617,,,0.0074745617
4467,44,67,0.008900583,,,0.008900583
4468,44,68,0.008367062,,,0.008367062
4469,44,69,0.005646984,,,0.005646984
4470,44,70,0.003779789,,,0.003779789
4471,44,71,0.002868235,,,0.002868235
4472,44,72,0.002462685,,,0.002462685
4473,44,73,0.0023138921,,,0.0023138921
4474,44,74,0.0022947988,,,0.0022947988
4475,44,75,0.0023354094,,,0.0023354094
4476,44,76,0.002393385,,,0.002393385
4477,44,77,0.0024440289,,,0.0024440289
4478,44,78,0.002479454,,,0.002479454
4479,44,79,0.0025024018,,,0.0025024018
4480,44,80,0.0025127332,,,0.0025127332
4481,44,81,0.0025045872,,,0.0025045872
4482,44,82,0.0024791758,,,0.0024791758
4483,44,83,0.0024517379,,,0.0024517379
4484,44,84,0.0024344723,,,0.0024344723
4485,44,85,0.0024267635,,,0.0024267635
4486,44,86,0.0024191341,,,0.0024191341
4487,44,87,0.002401968,,,0.002401968
4488,44,88,0.0023745298,,,0.0023745298
4489,44,89,0.0023543637,,,0.0023543637
4490,44,90,0.0023208063,,,0.0023208063
4491,44,91,0.0023630261,,,0.0023630261
4492,44,92,0.002628108,,,0.002628108
4493,44,93,0.0033999085,,,0.0033999085
4494,44,94,0.0046070023,,,0.0046070023
4495,44,95,0.0043479605,,,0.0043479605
4496,44,96,0.0034561157,,,0.0034561157
4497,44,97,0.0031246345,,,0.0031246345
4498,44,98,0.002983908,,,0.002983908
4499,44,99,0.0031044285,,,0.0031044285
4500,45,0,0.0044327974,,,0.0044327974
4501,45,1,0.0041397214,,,0.0041397214
4502,45,2,0.0038951437,,,0.0038951437
4503,45,3,0.0037767491,,,0.0037767491
4504,45,4,0.0036706727,,,0.0036706727
4505,45,5,0.0034275255,,,0.0034275255
4506,45,6,0.0031063359,,,0.0031063359
4507,45,7,0.003018578,,,0.003018578
4508,45,8,0.0029943585,,,0.0029943585
4509,45,9,0.0028823018,,,0.0028823018
4510,45,10,0.0025485158,,,0.0025485158
4511,45,11,0.0021380386,,,0.0021380386
4512,45,12,0.0015192827,,,0.0015192827
4513,45,13,0.0012579759,,,0.0012579759
4514,45,14,0.0013017058,,,0.0013017058
4515,45,15,0.0015758276,,,0.0015758276
4516,45,16,0.0018741091,,,0.0018741091
4517,45,17,0.0020482144,,,0.0020482144
4518,45,18,0.0021516483,,,0.0021516483
4519,45,19,0.0021202366,,,0.0021202366
4520,45,20,0.0019461712,,,0.0019461712
4521,45,21,0.0017065208,,,0.0017065208
4522,45,22,0.0015090704,,,0.0015090704
4523,45,23,0.0014651021,,,0.0014651021
4524,45,24,0.0019419591,,,0.0019419591
4525,45,25,0.002876421,,,0.002876421
4526,45,26,0.004003465,,,0.004003465
4527,45,27,0.0050950646,,,0.0050950646
4528,45,28,0.0058997474,,,0.0058997474
4529,45,29,0.0066655083,,,0.0066655083
4530,45,30,0.007590016,,,0.007590016
4531,45,31,0.008280477,,,0.008280477
4532,45,32,0.00803713,,,0.00803713
4533,45,33,0.006826957,,,0.006826957
4534,45,34,0.005233149,,,0.005233149
4535,45,35,0.0038501024,,,0.0038501024
4536,45,36,0.0028787653,,,0.0028787653
4537,45,37,0.0024109285,,,0.0024109285
4538,45,38,0.0022958121,,,0.0022958121
4539,45,39,0.0022298894,,,0.0022298894
4540,45,40,0.0021026533,,,0.0021026533
4541,45,41,0.0018826723,,,0.0018826723
4542,45,42,0.0014906924,,,0.0014906924
4543,45,43,0.0011560321,,,0.0011560321
4544,45,44,0.0010215839,,,0.0010215839
4545,45,45,0.0010607839,,,0.0010607839
4546,45,46,0.0012121003,,,0.0012121003
4547,45,47,0.0013551116,,,0.0013551116
4548,45,48,0.0015120109,,,0.0015120109
4549,45,49,0.0017081499,,,0.0017081499
4550,45,50,0.0018793743,,,0.0018793743
4551,45,51,0.001880606,,,0.001880606
4552,45,52,0.001801312,,,0.001801312
4553,45,53,0.0018975338,,,0.0018975338
4554,45,54,0.0022870898,,,0.0022870898
4555,45,55,0.0027993321,,,0.0027993321
4556,45,56,0.0032137434,,,0.0032137434
4557,45,57,0.0033013623,,,0.0033013623
4558,45,58,0.003208677,,,0.003208677
4559,45,59,0.0031082034,,,0.0031082034
4560,45,60,0.0030760765,,,0.0030760765
4561,45,61,0.0030173461,,,0.0030173461
4562,45,62,0.0031003158,,,0.0031003158
4563,45,63,0.0034903488,,,0.0034903488
4564,45,64,0.0043669147,,,0.0043669147
4565,45,65,0.005648335,,,0.005648335
4566,45,66,0.007081787,,,0.007081787
4567,45,67,0.0088628335,,,0.0088628335
4568,45,68,0.008414527,,,0.008414527
4569,45,69,0.005593598,,,0.005593598
4570,45,70,0.0036354861,,,0.0036354861
4571,45,71,0.0026833615,,,0.0026833615
4572,45,72,0.002258579,,,0.002258579
4573,45,73,0.0020979843,,,0.0020979843
4574,45,74,0.0020689368,,,0.0020689368
4575,45,75,0.0020997128,,,0.0020997128
4576,45,76,0.0021484296,,,0.0021484296
4577,45,77,0.0021906893,,,0.0021906893
4578,45,78,0.0022182465,,,0.0022182465
4579,45,79,0.0022333264,,,0.0022333264
4580,45,80,0.002236704,,,0.002236704
4581,45,81,0.0022240083,,,0.0022240083
4582,45,82,0.002198001,,,0.002198001
4583,45,83,0.0021728277,,,0.0021728277
4584,45,84,0.0021584432,,,0.0021584432
4585,45,85,0.0021521251,,,0.0021521251
4586,45,86,0.0021461449,,,0.0021461449
4587,45,87,0.0021326344,,,0.0021326344
4588,45,88,0.00211068,,,0.00211068
4589,45,89,0.0020957391,,,0.0020957391
4590,45,90,0.0020703077,,,0.0020703077
4591,45,91,0.0021269321,,,0.0021269321
4592,45,92,0.002422313,,,0.002422313
4593,45,93,0.003275315,,,0.003275315
4594,45,94,0.004706423,,,0.004706423
4595,45,95,0.004593591,,,0.004593591
4596,45,96,0.00341326,,,0.00341326
4597,45,97,0.0027981005,,,0.0027981005
4598,45,98,0.002545039,,,0.002545039
4599,45,99,0.0026406448,,,0.0026406448
4600,46,0,0.0020347636,,,0.0020347636
4601,46,1,0.0018835068,,,0.0018835068
4602,46,2,0.0017174681,,,0.0017174681
4603,46,3,0.0016218623,,,0.0016218623
4604,46,4,0.0015719136,,,0.0015719136
4605,46,5,0.0014529427,,,0.0014529427
4606,46,6,0.0013118386,,,0.0013118386
4607,46,7,0.0012982687,,,0.0012982687
4608,46,8,0.0012877982,,,0.0012877982
4609,46,9,0.0012259483,,,0.0012259483
4610,46,10,0.0010658702,,,0.0010658702
4611,46,11,0.0008849303,,,0.0008849303
4612,46,12,0.00059582794,,,0.00059582794
4613,46,13,0.0005265872,,,0.0005265872
4614,46,14,0.0006297032,,,0.0006297032
4615,46,15,0.0008335511,,,0.0008335511
4616,46,16,0.0009869735,,,0.0009869735
4617,46,17,0.0009927552,,,0.0009927552
4618,46,18,0.00095866126,,,0.00095866126
4619,46,19,0.00089516246,,,0.00089516246
4620,46,20,0.0008185506,,,0.0008185506
4621,46,21,0.00076425076,,,0.00076425076
4622,46,22,0.00077074766,,,0.00077074766
4623,46,23,0.00084797543,,,0.00084797543
4624,46,24,0.0012739897,,,0.0012739897
4625,46,25,0.002029737,,,0.002029737
4626,46,26,0.0028691292,,,0.0028691292
4627,46,27,0.003631274,,,0.003631274
4628,46,28,0.004154901,,,0.004154901
4629,46,29,0.0047008796,,,0.0047008796
4630,46,30,0.005448898,,,0.005448898
4631,46,31,0.006012281,,,0.006012281
4632,46,32,0.0057058535,,,0.0057058535
4633,46,33,0.0045867963,,,0.0045867963
4634,46,34,0.0032600365,,,0.0032600365
4635,46,35,0.0021774373,,,0.0021774373
4636,46,36,0.0014127891,,,0.0014127891
4637,46,37,0.0010314386,,,0.0010314386
4638,46,38,0.00090277195,,,0.00090277195
4639,46,39,0.00083978975,,,0.00083978975
4640,46,40,0.0008060336,,,0.0008060336
4641,46,41,0.0007769863,,,0.0007769863
4642,46,42,0.000644505,,,0.000644505
4643,46,43,0.0005315542,,,0.0005315542
4644,46,44,0.000529627,,,0.000529627
4645,46,45,0.0006207427,,,0.0006207427
4646,46,46,0.00075952214,,,0.00075952214
4647,46,47,0.00087447965,,,0.00087447965
4648,46,48,0.0009229581,,,0.0009229581
4649,46,49,0.0009367665,,,0.0009367665
4650,46,50,0.000953118,,,0.000953118
4651,46,51,0.00091536844,,,0.00091536844
4652,46,52,0.0008991758,,,0.0008991758
4653,46,53,0.0010564923,,,0.0010564923
4654,46,54,0.0014369886,,,0.0014369886
4655,46,55,0.0019118389,,,0.0019118389
4656,46,56,0.0022902489,,,0.0022902489
4657,46,57,0.0023488603,,,0.0023488603
4658,46,58,0.0022106967,,,0.0022106967
4659,46,59,0.0021029315,,,0.0021029315
4660,46,60,0.0020500422,,,0.0020500422
4661,46,61,0.0019520919,,,0.0019520919
4662,46,62,0.0019789338,,,0.0019789338
4663,46,63,0.0022337637,,,0.0022337637
4664,46,64,0.0028404593,,,0.0028404593
4665,46,65,0.0037358801,,,0.0037358801
4666,46,66,0.0049235225,,,0.0049235225
4667,46,67,0.006737133,,,0.006737133
4668,46,68,0.006744027,,,0.006744027
4669,46,69,0.0044227643,,,0.0044227643
4670,46,70,0.0027645032,,,0.0027645032
4671,46,71,0.0019680462,,,0.0019680462
4672,46,72,0.0016206901,,,0.0016206901
4673,46,73,0.0015040438,,,0.0015040438
4674,46,74,0.0015027921,,,0.0015027921
4675,46,75,0.0015498003,,,0.0015498003
4676,46,76,0.0016062658,,,0.0016062658
4677,46,77,0.0016502341,,,0.0016502341
4678,46,78,0.0016743343,,,0.0016743343
4679,46,79,0.0016817253,,,0.0016817253
4680,46,80,0.0016759038,,,0.0016759038
4681,46,81,0.0016586185,,,0.0016586185
4682,46,82,0.0016376774,,,0.0016376774
4683,46,83,0.0016267896,,,0.0016267896
4684,46,84,0.0016315182,,,0.0016315182
4685,46,85,0.0016465585,,,0.0016465585
4686,46,86,0.001660506,,,0.001660506
4687,46,87,0.0016609033,,,0.0016609033
4688,46,88,0.0016431808,,,0.0016431808
4689,46,89,0.0016229749,,,0.0016229749
4690,46,90,0.0015842518,,,0.0015842518
4691,46,91,0.0016203523,,,0.0016203523
4692,46,92,0.0018873811,,,0.0018873811
4693,46,93,0.00271223,,,0.00271223
4694,46,94,0.0041798553,,,0.0041798553
4695,46,95,0.004352729,,,0.004352729
4696,46,96,0.0031784973,,,0.0031784973
4697,46,97,0.0024377704,,,0.0024377704
4698,46,98,0.002082487,,,0.002082487
4699,46,99,0.002083103,,,0.002083103
4700,47,0,0.0015836557,,,0.0015836557
4701,47,1,0.0013453563,,,0.0013453563
4702,47,2,0.0011373957,,,0.0011373957
4703,47,3,0.0010293921,,,0.0010293921
4704,47,4,0.0010274053,,,0.0010274053
4705,47,5,0.0010331671,,,0.0010331671
4706,47,6,0.0010096233,,,0.0010096233
4707,47,7,0.0010272464,,,0.0010272464
4708,47,8,0.0009911855,,,0.0009911855
4709,47,9,0.00088916224,,,0.00088916224
4710,47,10,0.00071692467,,,0.00071692467
4711,47,11,0.00055124366,,,0.00055124366
4712,47,12,0.00035540265,,,0.00035540265
4713,47,13,0.0003161629,,,0.0003161629
4714,47,14,0.00038907927,,,0.00038907927
4715,47,15,0.0005215208,,,0.0005215208
4716,47,16,0.00059576833,,,0.00059576833
4717,47,17,0.0005527536,,,0.0005527536
4718,47,18,0.00048851967,,,0.00048851967
4719,47,19,0.0004366835,,,0.0004366835
4720,47,20,0.00041753054,,,0.00041753054
4721,47,21,0.00047514838,,,0.00047514838
4722,47,22,0.0006235441,,,0.0006235441
4723,47,23,0.00082963705,,,0.00082963705
4724,47,24,0.0012974342,,,0.0012974342
4725,47,25,0.001950721,,,0.001950721
4726,47,26,0.002584219,,,0.002584219
4727,47,27,0.0030569236,,,0.0030569236
4728,47,28,0.0032640696,,,0.0032640696
4729,47,29,0.0035025678,,,0.0035025678
4730,47,30,0.003963868,,,0.003963868
4731,47,31,0.0043166876,,,0.0043166876
4732,47,32,0.0039731464,,,0.0039731464
4733,47,33,0.0030165117,,,0.0030165117
4734,47,34,0.00198557,,,0.00198557
4735,47,35,0.001213332,,,0.001213332
4736,47,36,0.00070369244,,,0.00070369244
4737,47,37,0.00046654543,,,0.00046654543
4738,47,38,0.00038637719,,,0.00038637719
4739,47,39,0.0003415545,,,0.0003415545
4740,47,40,0.0003469388,,,0.0003469388
4741,47,41,0.0004059871,,,0.0004059871
4742,47,42,0.00038240355,,,0.00038240355
4743,47,43,0.00034479302,,,0.00034479302
4744,47,44,0.00036525726,,,0.00036525726
4745,47,45,0.00043342513,,,0.00043342513
4746,47,46,0.0005288323,,,0.0005288323
4747,47,47,0.0005944371,,,0.0005944371
4748,47,48,0.000597775,,,0.000597775
4749,47,49,0.00060882175,,,0.00060882175
4750,47,50,0.0006856124,,,0.0006856124
4751,47,51,0.0007136067,,,0.0007136067
4752,47,52,0.0007587671,,,0.0007587671
4753,47,53,0.00093760097,,,0.00093760097
4754,47,54,0.0012786787,,,0.0012786787
4755,47,55,0.001692315,,,0.001692315
4756,47,56,0.0020367305,,,0.0020367305
4757,47,57,0.002102236,,,0.002102236
4758,47,58,0.0019845765,,,0.0019845765
4759,47,59,0.0018459162,,,0.0018459162
4760,47,60,0.0017219584,,,0.0017219584
4761,47,61,0.0015223225,,,0.0015223225
4762,47,62,0.0014512539,,,0.0014512539
4763,47,63,0.0016156634,,,0.0016156634
4764,47,64,0.0020967326,,,0.0020967326
4765,47,65,0.002788186,,,0.002788186
4766,47,66,0.003727754,,,0.003727754
4767,47,67,0.005422215,,,0.005422215
4768,47,68,0.0055019855,,,0.0055019855
4769,47,69,0.0034849248,,,0.0034849248
4770,47,70,0.0021309655,,,0.0021309655
4771,47,71,0.0015227001,,,0.0015227001
4772,47,72,0.0012768706,,,0.0012768706
4773,47,73,0.0012037357,,,0.0012037357
4774,47,74,0.0012093585,,,0.0012093585
4775,47,75,0.0012436112,,,0.0012436112
4776,47,76,0.0012812614,,,0.0012812614
4777,47,77,0.0013082823,,,0.0013082823
4778,47,78,0.0013199052,,,0.0013199052
4779,47,79,0.0013188124,,,0.0013188124
4780,47,80,0.0013095936,,,0.0013095936
4781,47,81,0.0012950301,,,0.0012950301
4782,47,82,0.0012815397,,,0.0012815397
4783,47,83,0.0012781819,,,0.0012781819
4784,47,84,0.0012880167,,,0.0012880167
4785,47,85,0.0013065736,,,0.0013065736
4786,47,86,0.0013246934,,,0.0013246934
4787,47,87,0.0013322036,,,0.0013322036
4788,47,88,0.001323998,,,0.001323998
4789,47,89,0.0013074677,,,0.0013074677
4790,47,90,0.0012696981,,,0.0012696981
4791,47,91,0.0012754004,,,0.0012754004
4792,47,92,0.0014258027,,,0.0014258027
4793,47,93,0.00195992,,,0.00195992
4794,47,94,0.0031447809,,,0.0031447809
4795,47,95,0.0037550728,,,0.0037550728
4796,47,96,0.003108859,,,0.003108859
4797,47,97,0.0024179022,,,0.0024179022
4798,47,98,0.0021156273,,,0.0021156273
4799,47,99,0.0021166205,,,0.0021166205
4800,48,0,0.002031227,,,0.002031227
4801,48,1,0.0017324488,,,0.0017324488
4802,48,2,0.0015170972,,,0.0015170972
4803,48,3,0.0014189681,,,0.0014189681
4804,48,4,0.0014629166,,,0.0014629166
4805,48,5,0.0015490651,,,0.0015490651
4806,48,6,0.0016123852,,,0.0016123852
4807,48,7,0.001663208,,,0.001663208
4808,48,8,0.0016053717,,,0.0016053717
4809,48,9,0.0014109414,,,0.0014109414
4810,48,10,0.001131932,,,0.001131932
4811,48,11,0.00087555253,,,0.00087555253
4812,48,12,0.0006483595,,,0.0006483595
4813,48,13,0.0005655885,,,0.0005655885
4814,48,14,0.00058859587,,,0.00058859587
4815,48,15,0.00066137314,,,0.00066137314
4816,48,16,0.000686427,,,0.000686427
4817,48,17,0.0006174445,,,0.0006174445
4818,48,18,0.0005280773,,,0.0005280773
4819,48,19,0.00047808886,,,0.00047808886
4820,48,20,0.0005301237,,,0.0005301237
4821,48,21,0.0007204215,,,0.0007204215
4822,48,22,0.000934422,,,0.000934422
4823,48,23,0.0010918578,,,0.0010918578
4824,48,24,0.0014589231,,,0.0014589231
4825,48,25,0.0019714236,,,0.0019714236
4826,48,26,0.0024659634,,,0.0024659634
4827,48,27,0.0028200746,,,0.0028200746
4828,48,28,0.0029483836,,,0.0029483836
4829,48,29,0.0031232238,,,0.0031232238
4830,48,30,0.0035287142,,,0.0035287142
4831,48,31,0.0038571558,,,0.0038571558
4832,48,32,0.0035680137,,,0.0035680137
4833,48,33,0.0027497015,,,0.0027497015
4834,48,34,0.0018827915,,,0.0018827915
4835,48,35,0.001268506,,,0.001268506
4836,48,36,0.0009049575,,,0.0009049575
4837,48,37,0.0007944902,,,0.0007944902
