,ax_00_0_imshow_row,ax_00_0_imshow_col,ax_00_0_imshow_value,ax_01_0_imshow_row,ax_01_0_imshow_col,ax_01_0_imshow_value,ax_02_0_imshow_row,ax_02_0_imshow_col,ax_02_0_imshow_value,ax_03_0_scatter_x,ax_03_0_scatter_y,ax_03_1_plot_x,ax_03_1_plot_y
4979,49,79,0.0031958222,49,79,0.0069529163,49,79,-1.1822414,0.0031958222,0.0069529163,,
4980,49,80,0.0021476746,49,80,0.0068320804,49,80,-1.7484492,0.0021476746,0.0068320804,,
4981,49,81,0.0015882254,49,81,0.0067989877,49,81,-2.4052484,0.0015882254,0.0067989877,,
4982,49,82,0.0012908578,49,82,0.006870462,49,82,-3.1758766,0.0012908578,0.006870462,,
4983,49,83,0.0012121797,49,83,0.006897805,49,83,-3.34779,0.0012121797,0.006897805,,
4984,49,84,0.0011555552,49,84,0.0069110547,49,84,-3.3875022,0.0011555552,0.0069110547,,
4985,49,85,0.0010949373,49,85,0.0069245184,49,85,-3.4348137,0.0010949373,0.0069245184,,
4986,49,86,0.00103122,49,86,0.006937219,49,86,-3.4893692,0.00103122,0.006937219,,
4987,49,87,0.0009651184,49,87,0.006949221,49,87,-3.551311,0.0009651184,0.006949221,,
4988,49,88,0.00089865923,49,88,0.0069623194,49,88,-3.621262,0.00089865923,0.0069623194,,
4989,49,89,0.0008340478,49,89,0.0069791237,49,89,-3.7007098,0.0008340478,0.0069791237,,
4990,49,90,0.0007752776,49,90,0.0070008677,49,90,-3.7895412,0.0007752776,0.0070008677,,
4991,49,91,0.00072687864,49,91,0.007025108,49,91,-3.8837523,0.00072687864,0.007025108,,
4992,49,92,0.00069236755,49,92,0.0070462055,49,92,-3.9762995,0.00069236755,0.0070462055,,
4993,49,93,0.0006727576,49,93,0.0070590302,49,93,-4.0608,0.0006727576,0.0070590302,,
4994,49,94,0.0006673932,49,94,0.0070641357,49,94,-4.1343484,0.0006673932,0.0070641357,,
4995,49,95,0.00067430735,49,95,0.007070176,49,95,-4.198442,0.00067430735,0.007070176,,
4996,49,96,0.000690341,49,96,0.0070887026,49,96,-4.2574377,0.000690341,0.0070887026,,
4997,49,97,0.0007112622,49,97,0.0071239495,49,97,-4.3145976,0.0007112622,0.0071239495,,
4998,49,98,0.0007337928,49,98,0.007166575,49,98,-4.368309,0.0007337928,0.007166575,,
4999,49,99,0.0007556677,49,99,0.007201896,49,99,-4.4154854,0.0007556677,0.007201896,,
5000,50,0,0.000674963,50,0,0.011587164,50,0,-4.1545177,0.000674963,0.011587164,,
5001,50,1,0.0006904602,50,1,0.011381426,50,1,-3.249688,0.0006904602,0.011381426,,
5002,50,2,0.00071519613,50,2,0.011107437,50,2,-2.5648916,0.00071519613,0.011107437,,
5003,50,3,0.0007585287,50,3,0.010754304,50,3,-2.0685782,0.0007585287,0.010754304,,
5004,50,4,0.0008074641,50,4,0.010284128,50,4,-1.724623,0.0008074641,0.010284128,,
5005,50,5,0.00083988905,50,5,0.0098268,50,5,-1.496488,0.00083988905,0.0098268,,
5006,50,6,0.0008623004,50,6,0.009453398,50,6,-1.3585927,0.0008623004,0.009453398,,
5007,50,7,0.0008710027,50,7,0.009177099,50,7,-1.2931309,0.0008710027,0.009177099,,
5008,50,8,0.0008702278,50,8,0.008990018,50,8,-1.2826773,0.0008702278,0.008990018,,
5009,50,9,0.0008689165,50,9,0.008879101,50,9,-1.3094743,0.0008689165,0.008879101,,
5010,50,10,0.00087195635,50,10,0.008829397,50,10,-1.3558216,0.00087195635,0.008829397,,
5011,50,11,0.0008764863,50,11,0.008819641,50,11,-1.4080037,0.0008764863,0.008819641,,
5012,50,12,0.0008831024,50,12,0.008813305,50,12,-1.4631006,0.0008831024,0.008813305,,
5013,50,13,0.00090277195,50,13,0.008820075,50,13,-1.5154057,0.00090277195,0.008820075,,
5014,50,14,0.0009406805,50,14,0.008848425,50,14,-1.5615512,0.0009406805,0.008848425,,
5015,50,15,0.0009871721,50,15,0.008893608,50,15,-1.6019117,0.0009871721,0.008893608,,
5016,50,16,0.001021564,50,16,0.008951808,50,16,-1.6352143,0.001021564,0.008951808,,
5017,50,17,0.0010532737,50,17,0.009032107,50,17,-1.6514018,0.0010532737,0.009032107,,
5018,50,18,0.001085341,50,18,0.009131151,50,18,-1.6519017,0.001085341,0.009131151,,
5019,50,19,0.0011239052,50,19,0.009241151,50,19,-1.6426744,0.0011239052,0.009241151,,
5020,50,20,0.0011532903,50,20,0.009326796,50,20,-1.628501,0.0011532903,0.009326796,,
5021,50,21,0.0011833906,50,21,0.0093802195,50,21,-1.6232798,0.0011833906,0.0093802195,,
5022,50,22,0.0011988282,50,22,0.0093987705,50,22,-1.6323249,0.0011988282,0.0093987705,,
5023,50,23,0.0012055039,50,23,0.009388436,50,23,-1.6552647,0.0012055039,0.009388436,,
5024,50,24,0.0012452006,50,24,0.009368112,50,24,-1.6843915,0.0012452006,0.009368112,,
5025,50,25,0.0013819933,50,25,0.009365598,50,25,-1.7055409,0.0013819933,0.009365598,,
5026,50,26,0.0016565919,50,26,0.009401627,50,26,-1.7029165,0.0016565919,0.009401627,,
5027,50,27,0.0020326972,50,27,0.009467102,50,27,-1.6667231,0.0020326972,0.009467102,,
5028,50,28,0.0024071336,50,28,0.009533786,50,28,-1.5940878,0.0024071336,0.009533786,,
5029,50,29,0.0026976466,50,29,0.009600468,50,29,-1.4870932,0.0026976466,0.009600468,,
5030,50,30,0.0028339624,50,30,0.009657866,50,30,-1.3668007,0.0028339624,0.009657866,,
5031,50,31,0.0027946234,50,31,0.009698617,50,31,-1.2570992,0.0027946234,0.009698617,,
5032,50,32,0.002608776,50,32,0.009718674,50,32,-1.169861,0.002608776,0.009718674,,
5033,50,33,0.002319038,50,33,0.009723129,50,33,-1.1074005,0.002319038,0.009723129,,
5034,50,34,0.0020282269,50,34,0.009676107,50,34,-1.0564485,0.0020282269,0.009676107,,
5035,50,35,0.0018029213,50,35,0.009542645,50,35,-1.0085995,0.0018029213,0.009542645,,
5036,50,36,0.0016750097,50,36,0.009356073,50,36,-0.9605936,0.0016750097,0.009356073,,
5037,50,37,0.0016340613,50,37,0.009208574,50,37,-0.91789293,0.0016340613,0.009208574,,
5038,50,38,0.0016466379,50,38,0.009103751,50,38,-0.8821521,0.0016466379,0.009103751,,
5039,50,39,0.0016796589,50,39,0.009025299,50,39,-0.85357726,0.0016796589,0.009025299,,
5040,50,40,0.0017074943,50,40,0.00893491,50,40,-0.8313949,0.0017074943,0.00893491,,
5041,50,41,0.0017225146,50,41,0.008789603,50,41,-0.8140812,0.0017225146,0.008789603,,
5042,50,42,0.001747787,50,42,0.00859212,50,42,-0.80177027,0.001747787,0.00859212,,
5043,50,43,0.001801014,50,43,0.008338149,50,43,-0.7914338,0.001801014,0.008338149,,
5044,50,44,0.0018581748,50,44,0.008057163,50,44,-0.7834107,0.0018581748,0.008057163,,
5045,50,45,0.0019361377,50,45,0.007758037,50,45,-0.7714544,0.0019361377,0.007758037,,
5046,50,46,0.002030015,50,46,0.0074230526,50,46,-0.75055075,0.002030015,0.0074230526,,
5047,50,47,0.0021192431,50,47,0.007027907,50,47,-0.71742207,0.0021192431,0.007027907,,
5048,50,48,0.0021910667,50,48,0.0065930444,50,48,-0.6771388,0.0021910667,0.0065930444,,
5049,50,49,0.0022260547,50,49,0.006176447,50,49,-0.64584917,0.0022260547,0.006176447,,
5050,50,50,0.0022065043,50,50,0.0058051147,50,50,-0.6366644,0.0022065043,0.0058051147,,
5051,50,51,0.0021539927,50,51,0.0055253753,50,51,-0.6566997,0.0021539927,0.0055253753,,
5052,50,52,0.002092123,50,52,0.005399721,50,52,-0.7135647,0.002092123,0.005399721,,
5053,50,53,0.0020079613,50,53,0.005464472,50,53,-0.81413996,0.0020079613,0.005464472,,
5054,50,54,0.0018782616,50,54,0.005677349,50,54,-0.94318503,0.0018782616,0.005677349,,
5055,50,55,0.0017136335,50,55,0.00598592,50,55,-1.0817366,0.0017136335,0.00598592,,
5056,50,56,0.0016079545,50,56,0.0063326554,50,56,-1.1965089,0.0016079545,0.0063326554,,
5057,50,57,0.0015929341,50,57,0.0066574556,50,57,-1.2734668,0.0015929341,0.0066574556,,
5058,50,58,0.0016657114,50,58,0.0069188033,50,58,-1.3125346,0.0016657114,0.0069188033,,
5059,50,59,0.0018122196,50,59,0.007102761,50,59,-1.3202101,0.0018122196,0.007102761,,
5060,50,60,0.0020074248,50,60,0.0072159874,50,60,-1.3093159,0.0020074248,0.0072159874,,
5061,50,61,0.0021935105,50,61,0.007303138,50,61,-1.2989054,0.0021935105,0.007303138,,
5062,50,62,0.0023215413,50,62,0.0074143754,50,62,-1.3034393,0.0023215413,0.0074143754,,
5063,50,63,0.0023959875,50,63,0.00759253,50,63,-1.318245,0.0023959875,0.00759253,,
5064,50,64,0.002434373,50,64,0.007838401,50,64,-1.3313366,0.002434373,0.007838401,,
5065,50,65,0.0024638176,50,65,0.008115112,50,65,-1.3284792,0.0024638176,0.008115112,,
5066,50,66,0.0025179982,50,66,0.00841269,50,66,-1.3047528,0.0025179982,0.00841269,,
5067,50,67,0.0026255846,50,67,0.008717511,50,67,-1.2625364,0.0026255846,0.008717511,,
5068,50,68,0.002825141,50,68,0.009025099,50,68,-1.2042557,0.002825141,0.009025099,,
5069,50,69,0.0031579137,50,69,0.009321519,50,69,-1.1313671,0.0031579137,0.009321519,,
5070,50,70,0.0036848187,50,70,0.009563586,50,70,-1.036764,0.0036848187,0.009563586,,
5071,50,71,0.004395485,50,71,0.009635794,50,71,-0.91249496,0.004395485,0.009635794,,
5072,50,72,0.0052615404,50,72,0.009485644,50,72,-0.74784756,0.0052615404,0.009485644,,
5073,50,73,0.006152749,50,73,0.009089591,50,73,-0.54351074,0.006152749,0.009089591,,
5074,50,74,0.0072197914,50,74,0.008584763,50,74,-0.27131605,0.0072197914,0.008584763,,
5075,50,75,0.008246124,50,75,0.008083118,50,75,0.035658333,0.008246124,0.008083118,,
5076,50,76,0.008317351,50,76,0.0076165115,50,76,0.17176035,0.008317351,0.0076165115,,
5077,50,77,0.007096231,50,77,0.007333409,50,77,-0.06487768,0.007096231,0.007333409,,
5078,50,78,0.005200982,50,78,0.0072886017,50,78,-0.6054595,0.005200982,0.0072886017,,
5079,50,79,0.0034473538,50,79,0.0071935956,50,79,-1.1859615,0.0034473538,0.0071935956,,
5080,50,80,0.0023964643,50,80,0.007082246,50,80,-1.7611413,0.0023964643,0.007082246,,
5081,50,81,0.0018285513,50,81,0.00705712,50,81,-2.430689,0.0018285513,0.00705712,,
5082,50,82,0.0015190244,50,82,0.007134301,50,82,-3.2192538,0.0015190244,0.007134301,,
5083,50,83,0.0014384389,50,83,0.007162737,50,83,-3.3948956,0.0014384389,0.007162737,,
5084,50,84,0.0013805628,50,84,0.0071764523,50,84,-3.43553,0.0013805628,0.0071764523,,
5085,50,85,0.0013175607,50,85,0.007190416,50,85,-3.484293,0.0013175607,0.007190416,,
5086,50,86,0.001249969,50,86,0.0072036264,50,86,-3.5408096,0.001249969,0.0072036264,,
5087,50,87,0.0011790991,50,87,0.0072161513,50,87,-3.6047823,0.0011790991,0.0072161513,,
5088,50,88,0.0011062622,50,88,0.0072298637,50,88,-3.6773314,0.0011062622,0.0072298637,,
5089,50,89,0.0010343194,50,89,0.007247406,50,89,-3.75966,0.0010343194,0.007247406,,
5090,50,90,0.000967443,50,90,0.0072699958,50,90,-3.8514843,0.000967443,0.0072699958,,
5091,50,91,0.00091052055,50,91,0.007295162,50,91,-3.9490438,0.00091052055,0.007295162,,
5092,50,92,0.0008677244,50,92,0.0073171705,50,92,-4.045026,0.0008677244,0.0073171705,,
5093,50,93,0.0008404851,50,93,0.007330827,50,93,-4.1328473,0.0008404851,0.007330827,,
5094,50,94,0.0008286238,50,94,0.007336707,50,94,-4.2091093,0.0008286238,0.007336707,,
5095,50,95,0.00082975626,50,95,0.0073435716,50,95,-4.27544,0.00082975626,0.0073435716,,
5096,50,96,0.0008406639,50,96,0.0073631117,50,96,-4.3357916,0.0008406639,0.0073631117,,
5097,50,97,0.0008574724,50,97,0.0073995506,50,97,-4.393061,0.0008574724,0.0073995506,,
5098,50,98,0.0008761883,50,98,0.0074433014,50,98,-4.4461346,0.0008761883,0.0074433014,,
5099,50,99,0.00089395046,50,99,0.0074793156,50,99,-4.492215,0.00089395046,0.0074793156,,
5100,51,0,0.0007516742,51,0,0.011767702,51,0,-4.143344,0.0007516742,0.011767702,,
5101,51,1,0.00076544285,51,1,0.011557937,51,1,-3.2475023,0.00076544285,0.011557937,,
5102,51,2,0.0007869601,51,2,0.011279964,51,2,-2.5676007,0.0007869601,0.011279964,,
5103,51,3,0.0008276105,51,3,0.0109228855,51,3,-2.0733356,0.0008276105,0.0109228855,,
5104,51,4,0.0008736849,51,4,0.010448785,51,4,-1.7305231,0.0008736849,0.010448785,,
5105,51,5,0.0009012222,51,5,0.009987342,51,5,-1.5029944,0.0009012222,0.009987342,,
5106,51,6,0.00091838837,51,6,0.009610006,51,6,-1.3653499,0.00091838837,0.009610006,,
5107,51,7,0.0009237528,51,7,0.00933037,51,7,-1.2997683,0.0009237528,0.00933037,,
5108,51,8,0.0009225011,51,8,0.009140936,51,8,-1.28882,0.0009225011,0.009140936,,
5109,51,9,0.00092339516,51,9,0.009028773,51,9,-1.3147625,0.00092339516,0.009028773,,
5110,51,10,0.0009301305,51,10,0.008978956,51,10,-1.3600681,0.0009301305,0.008978956,,
5111,51,11,0.00093597174,51,11,0.008970099,51,11,-1.411801,0.00093597174,0.008970099,,
5112,51,12,0.00093895197,51,12,0.008965424,51,12,-1.467799,0.00093895197,0.008965424,,
5113,51,13,0.0009521842,51,13,0.008974436,51,13,-1.5220387,0.0009521842,0.008974436,,
5114,51,14,0.0009871125,51,14,0.009005501,51,14,-1.5697373,0.0009871125,0.009005501,,
5115,51,15,0.0010370016,51,15,0.009053433,51,15,-1.6104342,0.0010370016,0.009053433,,
5116,51,16,0.0010781288,51,16,0.009113675,51,16,-1.6431952,0.0010781288,0.009113675,,
5117,51,17,0.0011136532,51,17,0.009195157,51,17,-1.6592187,0.0011136532,0.009195157,,
5118,51,18,0.0011472106,51,18,0.009294188,51,18,-1.659765,0.0011472106,0.009294188,,
5119,51,19,0.0011866689,51,19,0.009403435,51,19,-1.6506424,0.0011866689,0.009403435,,
5120,51,20,0.0012180209,51,20,0.009487437,51,20,-1.6358085,0.0012180209,0.009487437,,
5121,51,21,0.0012519956,51,21,0.0095396275,51,21,-1.6297989,0.0012519956,0.0095396275,,
5122,51,22,0.0012745261,51,22,0.009557701,51,22,-1.6378074,0.0012745261,0.009557701,,
5123,51,23,0.0012919307,51,23,0.009547475,51,23,-1.6594493,0.0012919307,0.009547475,,
5124,51,24,0.0013461113,51,24,0.009527627,51,24,-1.6871299,0.0013461113,0.009527627,,
5125,51,25,0.0015003085,51,25,0.009525503,51,25,-1.7068646,0.0015003085,0.009525503,,
5126,51,26,0.0017927885,51,26,0.0095612295,51,26,-1.7032285,0.0017927885,0.0095612295,,
5127,51,27,0.0021846294,51,27,0.009625033,51,27,-1.6664965,0.0021846294,0.009625033,,
5128,51,28,0.0025699139,51,28,0.009688258,51,28,-1.5937696,0.0025699139,0.009688258,,
5129,51,29,0.0028657317,51,29,0.009749669,51,29,-1.4865928,0.0028657317,0.009749669,,
5130,51,30,0.0030023456,51,30,0.009800251,51,30,-1.3657511,0.0030023456,0.009800251,,
5131,51,31,0.0029595494,51,31,0.0098330965,51,31,-1.2552654,0.0029595494,0.0098330965,,
5132,51,32,0.0027672648,51,32,0.009844615,51,32,-1.1673067,0.0027672648,0.009844615,,
5133,51,33,0.00246948,51,33,0.009840893,51,33,-1.1043371,0.00246948,0.009840893,,
5134,51,34,0.0021694303,51,34,0.009786027,51,34,-1.0530813,0.0021694303,0.009786027,,
5135,51,35,0.0019328594,51,35,0.009645618,51,35,-1.0053734,0.0019328594,0.009645618,,
5136,51,36,0.0017992854,51,36,0.0094559975,51,36,-0.95743793,0.0017992854,0.0094559975,,
5137,51,37,0.0017558932,51,37,0.009307426,51,37,-0.91472656,0.0017558932,0.009307426,,
5138,51,38,0.0017659068,51,38,0.009201402,51,38,-0.87900656,0.0017659068,0.009201402,,
5139,51,39,0.0017964244,51,39,0.009121423,51,39,-0.8505035,0.0017964244,0.009121423,,
5140,51,40,0.0018227696,51,40,0.009029247,51,40,-0.8284041,0.0018227696,0.009029247,,
5141,51,41,0.0018378496,51,41,0.008881792,51,41,-0.8111487,0.0018378496,0.008881792,,
5142,51,42,0.0018633008,51,42,0.008682071,51,42,-0.79902905,0.0018633008,0.008682071,,
5143,51,43,0.001911819,51,43,0.008425809,51,43,-0.7895655,0.001911819,0.008425809,,
5144,51,44,0.0019607544,51,44,0.008142172,51,44,-0.78294545,0.0019607544,0.008142172,,
5145,51,45,0.0020291805,51,45,0.007839836,51,45,-0.77257013,0.0020291805,0.007839836,,
5146,51,46,0.002114296,51,46,0.007501298,51,46,-0.7530777,0.002114296,0.007501298,,
5147,51,47,0.00219661,51,47,0.007103278,51,47,-0.7209407,0.00219661,0.007103278,,
5148,51,48,0.0022602081,51,48,0.00666685,51,48,-0.68166065,0.0022602081,0.00666685,,
5149,51,49,0.002286911,51,49,0.0062503098,51,49,-0.6516267,0.002286911,0.0062503098,,
5150,51,50,0.0022583008,51,50,0.0058812397,51,50,-0.64450604,0.0022583008,0.0058812397,,
5151,51,51,0.0021964312,51,51,0.0056058913,51,51,-0.6676703,0.0021964312,0.0056058913,,
5152,51,52,0.0021256804,51,52,0.0054862746,51,52,-0.72868216,0.0021256804,0.0054862746,,
5153,51,53,0.002030611,51,53,0.0055587105,51,53,-0.8346879,0.002030611,0.0055587105,,
5154,51,54,0.0018888116,51,54,0.0057818727,51,54,-0.96944195,0.0018888116,0.0057818727,,
5155,51,55,0.0017155409,51,55,0.0061019966,51,55,-1.112128,0.0017155409,0.0061019966,,
5156,51,56,0.0016044378,51,56,0.006457978,51,56,-1.229204,0.0016044378,0.006457978,,
5157,51,57,0.0015848279,51,57,0.006789472,51,57,-1.3076544,0.0015848279,0.006789472,,
5158,51,58,0.0016546249,51,58,0.00705559,51,58,-1.3476297,0.0016546249,0.00705559,,
5159,51,59,0.0018011332,51,59,0.007243363,51,59,-1.355651,0.0018011332,0.007243363,,
5160,51,60,0.0020009875,51,60,0.0073606675,51,60,-1.3444562,0.0020009875,0.0073606675,,
5161,51,61,0.002202332,51,61,0.007452284,51,61,-1.3313692,0.002202332,0.007452284,,
5162,51,62,0.0023579597,51,62,0.007568414,51,62,-1.3299694,0.0023579597,0.007568414,,
5163,51,63,0.0024655461,51,63,0.007751555,51,63,-1.3368431,0.0024655461,0.007751555,,
5164,51,64,0.0025337338,51,64,0.008001711,51,64,-1.3425136,0.0025337338,0.008001711,,
5165,51,65,0.002580464,51,65,0.008281681,51,65,-1.3356234,0.002580464,0.008281681,,
5166,51,66,0.0026400685,51,66,0.008580819,51,66,-1.3107167,0.0026400685,0.008580819,,
5167,51,67,0.0027451515,51,67,0.008885138,51,67,-1.268953,0.0027451515,0.008885138,,
5168,51,68,0.0029398203,51,68,0.009190506,51,68,-1.2114911,0.0029398203,0.009190506,,
5169,51,69,0.00327003,51,69,0.009483808,51,69,-1.1389925,0.00327003,0.009483808,,
5170,51,70,0.0037982464,51,70,0.009723062,51,70,-1.0443356,0.0037982464,0.009723062,,
5171,51,71,0.004506111,51,71,0.009792944,51,71,-0.9210757,0.004506111,0.009792944,,
5172,51,72,0.0053682327,51,72,0.009639916,51,72,-0.75763404,0.0053682327,0.009639916,,
5173,51,73,0.006264746,51,73,0.00923895,51,73,-0.5523092,0.006264746,0.00923895,,
5174,51,74,0.0073364973,51,74,0.008729338,51,74,-0.2784205,0.0073364973,0.008729338,,
5175,51,75,0.008362353,51,75,0.008225303,51,75,0.030231833,0.008362353,0.008225303,,
5176,51,76,0.008455992,51,76,0.007759748,51,76,0.17239456,0.008455992,0.007759748,,
5177,51,77,0.0072580576,51,77,0.0074767536,51,77,-0.060477607,0.0072580576,0.0074767536,,
5178,51,78,0.005373478,51,78,0.007432365,51,78,-0.60354877,0.005373478,0.007432365,,
5179,51,79,0.0036299229,51,79,0.0073421304,51,79,-1.1869422,0.0036299229,0.0073421304,,
5180,51,80,0.0025747418,51,80,0.0072402195,51,80,-1.7693309,0.0025747418,0.0072402195,,
5181,51,81,0.0019928813,51,81,0.0072230683,51,81,-2.4515035,0.0019928813,0.0072230683,,
5182,51,82,0.001668334,51,82,0.0073057995,51,82,-3.2578201,0.001668334,0.0073057995,,
5183,51,83,0.0015804172,51,83,0.0073350198,51,83,-3.4404,0.0015804172,0.0073350198,,
5184,51,84,0.0015177727,51,84,0.007348811,51,84,-3.4841926,0.0015177727,0.007348811,,
5185,51,85,0.0014508367,51,85,0.0073628807,51,85,-3.5351794,0.0014508367,0.0073628807,,
5186,51,86,0.0013797879,51,86,0.0073762173,51,86,-3.5933547,0.0013797879,0.0073762173,,
5187,51,87,0.0013056397,51,87,0.0073888707,51,87,-3.6582851,0.0013056397,0.0073888707,,
5188,51,88,0.0012292862,51,88,0.0074027022,51,88,-3.7312682,0.0012292862,0.0074027022,,
5189,51,89,0.0011535883,51,89,0.0074204192,51,89,-3.813324,0.0011535883,0.0074204192,,
5190,51,90,0.0010823607,51,90,0.007443237,51,90,-3.904457,0.0010823607,0.007443237,,
5191,51,91,0.0010206699,51,91,0.007468728,51,91,-4.0007997,0.0010206699,0.007468728,,
5192,51,92,0.00097221136,51,92,0.007491062,51,92,-4.0955625,0.00097221136,0.007491062,,
5193,51,93,0.0009390116,51,93,0.0075050406,51,93,-4.18198,0.0009390116,0.0075050406,,
5194,51,94,0.00092077255,51,94,0.007511265,51,94,-4.2571154,0.00092077255,0.007511265,,
5195,51,95,0.0009161234,51,95,0.0075185415,51,95,-4.3221393,0.0009161234,0.0075185415,,
5196,51,96,0.00092196465,51,96,0.007538645,51,96,-4.380861,0.00092196465,0.007538645,,
5197,51,97,0.0009345412,51,97,0.0075757573,51,97,-4.4358726,0.0009345412,0.0075757573,,
5198,51,98,0.00095045567,51,98,0.0076201707,51,98,-4.4850025,0.00095045567,0.0076201707,,
5199,51,99,0.0009665489,51,99,0.0076566148,51,99,-4.5256696,0.0009665489,0.0076566148,,
5200,52,0,0.0007956028,52,0,0.013057172,52,0,-4.287922,0.0007956028,0.013057172,,
5201,52,1,0.00080895424,52,1,0.012819648,52,1,-3.3810253,0.00080895424,0.012819648,,
5202,52,2,0.0008365512,52,2,0.012507081,52,2,-2.6793597,0.0008365512,0.012507081,,
5203,52,3,0.00089007616,52,3,0.012107866,52,3,-2.163402,0.00089007616,0.012107866,,
5204,52,4,0.00094795227,52,4,0.011583718,52,4,-1.8023624,0.00094795227,0.011583718,,
5205,52,5,0.0009828806,52,5,0.0110719325,52,5,-1.5613601,0.0009828806,0.0110719325,,
5206,52,6,0.0010044575,52,6,0.010649039,52,6,-1.4139377,0.0010044575,0.010649039,,
5207,52,7,0.001013577,52,7,0.010330803,52,7,-1.3409456,0.001013577,0.010330803,,
5208,52,8,0.0010161996,52,8,0.010110131,52,8,-1.3239675,0.0010161996,0.010110131,,
5209,52,9,0.001021564,52,9,0.009973719,52,9,-1.3444957,0.001021564,0.009973719,,
5210,52,10,0.0010337234,52,10,0.009906092,52,10,-1.3847106,0.0010337234,0.009906092,,
5211,52,11,0.001045227,52,11,0.009885815,52,11,-1.4322307,0.001045227,0.009885815,,
5212,52,12,0.0010495782,52,12,0.009876158,52,12,-1.4866993,0.0010495782,0.009876158,,
5213,52,13,0.0010623932,52,13,0.009886186,52,13,-1.5420365,0.0010623932,0.009886186,,
5214,52,14,0.00109905,52,14,0.009923173,52,14,-1.592865,0.00109905,0.009923173,,
5215,52,15,0.0011564493,52,15,0.00997949,52,15,-1.6377312,0.0011564493,0.00997949,,
5216,52,16,0.0012124777,52,16,0.010046763,52,16,-1.6743028,0.0012124777,0.010046763,,
5217,52,17,0.0012568235,52,17,0.010131266,52,17,-1.6954535,0.0012568235,0.010131266,,
5218,52,18,0.00129807,52,18,0.010228159,52,18,-1.7004795,0.00129807,0.010228159,,
5219,52,19,0.0013463497,52,19,0.0103312135,52,19,-1.6948011,0.0013463497,0.0103312135,,
5220,52,20,0.0013677478,52,20,0.010409102,52,20,-1.6846062,0.0013677478,0.010409102,,
5221,52,21,0.0013945699,52,21,0.010453901,52,21,-1.6830015,0.0013945699,0.010453901,,
5222,52,22,0.001416862,52,22,0.010463791,52,22,-1.6949593,0.001416862,0.010463791,,
5223,52,23,0.0014417171,52,23,0.010445114,52,23,-1.7204217,0.0014417171,0.010445114,,
5224,52,24,0.0015107989,52,24,0.010416824,52,24,-1.7523125,0.0015107989,0.010416824,,
5225,52,25,0.0016846061,52,25,0.010406141,52,25,-1.7769442,0.0016846061,0.010406141,,
5226,52,26,0.0019975305,52,26,0.010432589,52,26,-1.7778499,0.0019975305,0.010432589,,
5227,52,27,0.0024059415,52,27,0.010484962,52,27,-1.7427521,0.0024059415,0.010484962,,
5228,52,28,0.0028002858,52,28,0.010532865,52,28,-1.6661402,0.0028002858,0.010532865,,
5229,52,29,0.00309515,52,29,0.010573826,52,29,-1.5501136,0.00309515,0.010573826,,
5230,52,30,0.0032205582,52,30,0.010598528,52,30,-1.4186802,0.0032205582,0.010598528,,
5231,52,31,0.003158152,52,31,0.010600972,52,31,-1.2985607,0.003158152,0.010600972,,
5232,52,32,0.0029401183,52,32,0.010579207,52,32,-1.2028164,0.0029401183,0.010579207,,
5233,52,33,0.0026246905,52,33,0.010541737,52,33,-1.1321185,0.0026246905,0.010541737,,
5234,52,34,0.0023109913,52,34,0.010454819,52,34,-1.0745516,0.0023109913,0.010454819,,
5235,52,35,0.0020567179,52,35,0.010286357,52,35,-1.0233315,0.0020567179,0.010286357,,
5236,52,36,0.001909554,52,36,0.010080887,52,36,-0.9746845,0.001909554,0.010080887,,
5237,52,37,0.001857996,52,37,0.009923119,52,37,-0.93207437,0.001857996,0.009923119,,
5238,52,38,0.001863122,52,38,0.009807521,52,38,-0.89624524,0.001863122,0.009807521,,
5239,52,39,0.0018932223,52,39,0.009715403,52,39,-0.86727345,0.0018932223,0.009715403,,
5240,52,40,0.0019210577,52,40,0.009606817,52,40,-0.8448588,0.0019210577,0.009606817,,
5241,52,41,0.0019390583,52,41,0.009437803,52,41,-0.8277682,0.0019390583,0.009437803,,
5242,52,42,0.0019705296,52,42,0.009215121,52,42,-0.8166267,0.0019705296,0.009215121,,
5243,52,43,0.00201267,52,43,0.008936594,52,43,-0.810695,0.00201267,0.008936594,,
5244,52,44,0.002049446,52,44,0.00863115,52,44,-0.80884093,0.002049446,0.00863115,,
5245,52,45,0.0021021962,52,45,0.008307845,52,45,-0.80389774,0.0021021962,0.008307845,,
5246,52,46,0.0021700263,52,46,0.0079501,52,46,-0.79008496,0.0021700263,0.0079501,,
5247,52,47,0.002235949,52,47,0.0075369817,52,47,-0.76328385,0.002235949,0.0075369817,,
5248,52,48,0.0022853613,52,48,0.0070921597,52,48,-0.7289081,0.0022853613,0.0070921597,,
5249,52,49,0.0022994876,52,49,0.0066739325,52,49,-0.70443374,0.0022994876,0.0066739325,,
5250,52,50,0.0022574067,52,50,0.0063106664,52,50,-0.70492154,0.0022574067,0.0063106664,,
5251,52,51,0.0021820068,52,51,0.0060481653,52,51,-0.7380703,0.0021820068,0.0060481653,,
5252,52,52,0.0021004677,52,52,0.005947459,52,52,-0.8099705,0.0021004677,0.005947459,,
5253,52,53,0.001994729,52,53,0.006044487,52,53,-0.9257232,0.001994729,0.006044487,,
5254,52,54,0.0018414259,52,54,0.0062996307,52,54,-1.0668029,0.0018414259,0.0062996307,,
